,x,y
0,9.849243164,57.09275891
1,8.12743,44.050598
2,4.76389,52.308601
3,13.493889,52.351389
4,5.218140125,60.29339981
5,9.151780128,55.74029922
6,11.2887,44.5354
7,-0.715556,44.8283
8,8.786669731,53.04750061
9,-2.71909,51.382702
10,4.48443985,50.90140152
11,7.529167,47.59
12,12.65600014,55.61790085
13,-3.343329906,51.39670181
14,-6.27007,53.421299
15,6.76678,51.289501
16,5.756939888,61.39110184
17,11.2051,43.810001
18,8.570556,50.033333
19,18.46619987,54.37760162
20,8.8375,44.4133
21,12.27980042,57.66279984
22,6.108950138,46.23809814
23,9.685079575,52.46110153
24,9.988229752,53.63040161
25,-0.350832999,53.57440186
26,19.7848,50.077702
27,19.08,50.4743
28,0.055278,51.505299
29,-0.461941,51.4706
30,6.2044444,49.6233333
31,-1.429409981,54.50920105
32,11.7861,48.353802
33,7.215869904,43.65840149
34,-1.610730052,47.15319824
35,11.078056,49.498699
36,1.282780051,52.67580032
37,11.10039997,60.19390106
38,9.566940308,59.18500137
39,9.221960068,48.68989944
40,5.63778019,58.87670135
41,10.9239998,63.4578018
42,10.25860024,59.18669891
43,7.64963,45.200802
44,13.2877,52.5597
45,14.72799969,56.92910004
46,16.88579941,51.10269928
47,8.54917,47.464699
