destination_apt,capacity,freq,,,,,
0,88,1,,,,,
1,100,1,,,,,
2,0,100,65,,,,
3,88,1,,,76,6840,19.54285714
4,100,1,,,,,
5,88,1,,,,,
6,88,1,,,,5224,14.92571429
7,100,1,,,,,
8,88,3,,,,,
9,0,1,,,,,
10,376,1,,,,,
11,276,1,,,,,
12,100,1,,,,,
13,88,2,,,,,
14,100,1,,,,,
15,88,2,,,,,
16,88,2,,,,,
17,100,1,,,,,
18,88,2,,,,,
19,88,2,,,,,
20,88,1,,,,,
21,88,3,,,,,
22,188,1,,,,,
23,88,2,,,,,
24,88,3,,,,,
25,88,3,,,,,
26,88,1,,,,,
27,0,1,,,,,
28,100,1,,,,,
29,100,1,,,,,
30,88,2,,,,,
31,88,2,,,,,
32,100,1,,,,,
33,88,1,,,,,
34,88,1,,,,,
35,88,3,,,,,
36,88,2,,,,,
37,100,1,,,,,
38,100,1,,,,,
39,88,2,,,,,
40,276,1,,,,,
41,88,2,,,,,
42,88,1,,,,,
43,88,1,,,,,
44,100,1,,,,,
45,88,1,,,,,
46,88,1,,,,,
47,276,1,,,,,
