iata,icao,name,lat,lon,iso_country,iso_region
LIL,LFQQ,Lille-Lesquin Airport,50.563332,3.086886,FR,FR-HDF
LIN,LIML,Milano Linate Airport,45.445099,9.27674,IT,IT-25
LIS,LPPT,Humberto Delgado Airport (Lisbon Portela Airport),38.7813,-9.13592,PT,PT-11
LJU,LJLJ,Ljubljana Jože Pu?nik Airport,46.223701,14.4576,SI,SI-061
LKL,ENNA,Banak Airport,70.06880188,24.9734993,NO,NO-20
LKN,ENLK,Leknes Airport,68.15249634,13.6093998,NO,NO-18
LKZ,EGUL,RAF Lakenheath,52.40930176,0.56099999,GB,GB-ENG
LLA,ESPA,Luleå Airport,65.54380035,22.12199974,SE,SE-BD
LME,LFRM,Le Mans-Arnage Airport,47.94860077,0.201666996,FR,FR-PDL
LMO,EGQS,RAF Lossiemouth,57.7052002,-3.339169979,GB,GB-SCT
LMP,LICD,Lampedusa Airport,35.497898,12.6181,IT,IT-82
LNX,XUBS,Smolensk North Airport,54.824,32.025,RU,RU-SMO
LNZ,LOWL,Linz Hörsching Airport,48.2332,14.1875,AT,AT-4
LPA,GCLP,Gran Canaria Airport,27.93190002,-15.38659954,ES,ES-CN
LPI,ESSL,Linköping City Airport,58.40620041,15.68050003,SE,SE-E
LPK,UUOL,Lipetsk Airport,52.70280075,39.53779984,RU,RU-LIP
LPL,EGGP,Liverpool John Lennon Airport,53.33359909,-2.849720001,GB,GB-ENG
LPP,EFLP,Lappeenranta Airport,61.044601,28.144743,FI,FI-02
LPX,EVLA,Liep?ja International Airport,56.51750183,21.09690094,LV,LV-LE
LPY,LFHP,Le Puy-Loudes Airport,45.08069992,3.7628901,FR,FR-ARA
LRA,LGLR,Larisa Air Base,39.650253,22.4655,GR,GR-42
LRH,LFBH,La Rochelle-Île de Ré Airport,46.17919922,-1.195279956,FR,FR-NAQ
LRS,LGLE,Leros Airport,37.184898,26.800301,GR,GR-81
LRT,LFRH,Lorient South Brittany (Bretagne Sud) Airport,47.76060104,-3.440000057,FR,FR-BRE
LSI,EGPB,Sumburgh Airport,59.87889862,-1.295560002,GB,GB-SCT
LSO,LFOO,Les Sables-d'Olonne Talmont Airport,46.47689819,-1.722779989,FR,FR-PDL
LSZ,LDLO,Lošinj Island Airport,44.56579971,14.39309978,HR,HR-08
LTN,EGGW,London Luton Airport,51.87469864,-0.368333012,GB,GB-ENG
LTQ,LFAT,Le Touquet-Côte d'Opale Airport,50.51739883,1.620589972,FR,FR-HDF
LTR,EILT,Letterkenny Airfield,54.951302,-7.67283,IE,IE-DL
LTT,LFTZ,La Môle Airport,43.205399,6.482,FR,FR-PAC
LUE,LZLU,Lu?enec Airport,48.33940125,19.73579979,SK,SK-BC
LUG,LSZA,Lugano Airport,46.00429916,8.910579681,CH,CH-TI
LUX,ELLX,Luxembourg-Findel International Airport,49.6233333,6.2044444,LU,LU-L
LUZ,LUZ,Lublin Airport,51.240278,22.713611,PL,PL-LU
LVA,LFOV,Laval-Entrammes Airport,48.03139877,-0.742986023,FR,FR-PDL
LWK,EGET,Lerwick / Tingwall Airport,60.19219971,-1.243610024,GB,GB-SCT
LWO,UKLL,Lviv International Airport,49.8125,23.95610046,UA,UA-46
LWR,EHLW,Leeuwarden Air Base,53.22859955,5.760560036,NL,NL-FR
LXS,LGLM,Limnos Airport,39.917099,25.23629951,GR,GR-83
LYC,ESNL,Lycksele Airport,64.5483017,18.71619987,SE,SE-AC
LYE,EGDL,RAF Lyneham,51.5051,-1.99343,GB,GB-ENG
LYM,EGMK,Lympne Airport,51.08,1.013,GB,GB-ENG
LYN,LFLY,Lyon-Bron Airport,45.72719955,4.944270134,FR,FR-ARA
LYR,ENSB,"Svalbard Airport, Longyear",78.24610138,15.46560001,NO,NO-21
LYS,LFLL,Lyon Saint-Exupéry Airport,45.725556,5.081111,FR,FR-ARA
LYX,EGMD,Lydd Airport,50.95610046,0.939167023,GB,GB-ENG
MAD,LEMD,Adolfo Suárez Madrid–Barajas Airport,40.471926,-3.56264,ES,ES-M
MAH,LEMH,Menorca Airport,39.86259842,4.218649864,ES,ES-PM
MAN,EGCC,Manchester Airport,53.35369873,-2.274950027,GB,GB-ENG
MBX,LJMB,Maribor Airport,46.47990036,15.68610001,SI,SI-070
MCM,LNMC,Monaco Heliport,43.725601,7.41917,MC,MC-U-A
MCQ,LHMC,Miskolc Airport,48.13690186,20.79140091,HU,HU-BZ
MCU,LFBK,Montluçon-Guéret Airport,46.22259903,2.363960028,FR,FR-NAQ
MCX,URML,Uytash Airport,42.81679916,47.65230179,RU,RU-DA
MEH,ENMH,Mehamn Airport,71.02970123,27.82670021,NO,NO-20
MEN,LFNB,Mende-Brenoux Airfield,44.502102,3.53282,FR,FR-OCC
MFX,LFKX,Méribel Altiport,45.407003,6.577942,FR,FR-ARA
MGL,EDLN,Mönchengladbach Airport,51.230278,6.504444,DE,DE-NW
MHG,EDFM,Mannheim-City Airport,49.473057,8.514167,DE,DE-BW
MHP,UMMM,Minsk 1 Airport,53.864498,27.5397,BY,BY-MI
MHQ,EFMA,Mariehamn Airport,60.12220001,19.89819908,FI,FI-01
MHZ,EGUN,RAF Mildenhall,52.36190033,0.486405998,GB,GB-ENG
MIK,EFMI,Mikkeli Airport,61.6866,27.201799,FI,FI-04
MJF,ENMS,Mosjøen Airport (Kjærstad),65.78399658,13.21490002,NO,NO-18
MJT,LGMT,Mytilene International Airport,39.05670166,26.59830093,GR,GR-83
MJV,LELC,San Javier Airport,37.77500153,-0.812389016,ES,ES-MU
MKA,LKMR,Mariánské Lázn? Airport,49.92279816,12.72469997,CZ,CZ-KA
MLA,LMML,Malta International Airport,35.857498,14.4775,MT,MT-25
MLN,GEML,Melilla Airport,35.27980042,-2.956259966,ES,ES-ML
MLO,LGML,Milos Airport,36.696899,24.4769,GR,GR-82
MME,EGNV,Durham Tees Valley Airport,54.50920105,-1.429409981,GB,GB-ENG
MMK,ULMM,Murmansk Airport,68.78170013,32.75080109,RU,RU-MUR
MMX,ESMS,Malmö Sturup Airport,55.53630536,13.37619781,SE,SE-M
MOL,ENML,Molde Airport,62.74470139,7.262499809,NO,NO-15
MPL,LFMT,Montpellier-Méditerranée Airport,43.57619858,3.963010073,FR,FR-OCC
MPW,UKCM,Mariupol International Airport,47.0760994,37.44960022,UA,UA-14
MQF,USCM,Magnitogorsk International Airport,53.39310074,58.75569916,RU,RU-BA
MQJ,UEMA,Moma Airport,66.450861,143.261551,RU,RU-SA
MQN,ENRA,"Mo i Rana Airport, Røssvoll",66.36389923,14.30140018,NO,NO-18
MRS,LFML,Marseille Provence Airport,43.43927192,5.221424103,FR,FR-PAC
MRV,URMM,Mineralnyye Vody Airport,44.22510147,43.08190155,RU,RU-STA
MRW,EKMB,Lolland Falster Maribo Airport,54.699299,11.4401,DK,DK-85
MSE,EGMH,Kent International Airport,51.342201,1.34611,GB,GB-ENG
MSQ,UMMS,Minsk National Airport,53.88249969,28.03070068,BY,BY-MI
MST,EHBK,Maastricht Aachen Airport,50.911701,5.77014,NL,NL-LI
MUC,EDDM,Munich Airport,48.353802,11.7861,DE,DE-BY
MUC,XMUC,Flughafen München-Riem,48.13779831,11.69029999,DE,DE-BY
MVA,BIRL,Reykjahlíð Airport,65.65579987,-16.91810036,IS,IS-6
MVQ,UMOO,Mogilev Airport,53.95489883,30.0951004,BY,BY-MA
MVV,LFHM,Megève Altiport,45.823005,6.649406,FR,FR-ARA
MXN,LFRU,Morlaix-Ploujean Airport,48.60319901,-3.815779924,FR,FR-BRE
MXP,LIMC,Malpensa International Airport,45.6306,8.72811,IT,IT-25
MXR,UA-0049,Myrhorod Air Base,49.932,33.641,UA,UA-53
MXX,ESKM,Mora Airport,60.957901,14.5114,SE,SE-W
MZM,LFSF,Metz-Frescaty (BA 128) Air Base,49.071701,6.13167,FR,FR-GES
NAL,URMN,Nalchik Airport,43.51290131,43.63660049,RU,RU-KB
NAP,LIRN,Naples International Airport,40.886002,14.2908,IT,IT-72
NBC,UWKE,Begishevo Airport,55.56470108,52.09249878,RU,RU-TA
NCE,LFMN,Nice-Côte d'Azur Airport,43.65840149,7.215869904,FR,FR-PAC
NCL,EGNT,Newcastle Airport,55.03749847,-1.691669941,GB,GB-ENG
NCY,LFLP,Annecy-Haute-Savoie-Mont Blanc Airport,45.9308333,6.1063889,FR,FR-ARA
NDY,EGES,Sanday Airport,59.25030136,-2.576669931,GB,GB-SCT
NEF,UWUF,Neftekamsk Airport,56.10689926,54.34719849,RU,RU-BA
NEI,UHWT,Terney Airport,45.0825,136.5912,RU,RU-PRI
NGK,RU-0025,Nogliki Airport,51.780102,143.139008,RU,RU-SAK
NHT,EGWU,RAF Northolt,51.5530014,-0.418166995,GB,GB-ENG
NIT,LFBN,Niort-Souché Airport,46.313477,-0.394529,FR,FR-NAQ
NLI,UHNN,Nikolayevsk-na-Amure Airport,53.154999,140.649994,RU,RU-KHA
NLV,UKON,Mykolaiv International Airport,47.05789948,31.9197998,UA,UA-48
NNM,ULAM,Naryan Mar Airport,67.63999939,53.12189865,RU,RU-NEN
NNR,EICA,Connemara Regional Airport,53.2303009,-9.467780113,IE,IE-G
NOC,EIKN,Ireland West Knock Airport,53.91030121,-8.818490028,IE,IE-MO
NOD,EDWS,Norden-Norddeich Airport,53.63305664,7.190278053,DE,DE-NI
NOR,BINF,Norðfjörður Airport,65.13189697,-13.74639988,IS,IS-7
NOZ,UNWW,Spichenkovo Airport,53.811401,86.877197,RU,RU-KEM
NQT,EGBN,Nottingham Airport,52.91999817,-1.079169989,GB,GB-ENG
NQY,EGHQ,Newquay Cornwall Airport,50.44060135,-4.995409966,GB,GB-ENG
NRD,EDWY,Norderney Airport,53.706944,7.23,DE,DE-NI
NRK,ESSP,Norrköping Airport,58.5862999,16.25060081,SE,SE-E
NRL,EGEN,North Ronaldsay Airport,59.36750031,-2.434439898,GB,GB-SCT
NRN,EDLV,Weeze Airport,51.60240173,6.142169952,DE,DE-NW
NSY,LICZ,Sigonella Navy Air Base,37.401699,14.9224,IT,IT-82
NTB,ENNO,Notodden Airport,59.565701,9.21222,NO,NO-08
NTE,LFRS,Nantes Atlantique Airport,47.15319824,-1.610730052,FR,FR-PDL
NUE,EDDN,Nuremberg Airport,49.498699,11.078056,DE,DE-BY
NVK,ENNK,Narvik Framnes Airport,68.436897,17.3867,NO,NO-18
NVR,ULNN,Novgorod Airport,58.49330139,31.24169922,RU,RU-NGR
NVS,LFQG,Nevers-Fourchambault Airport,47.00260162,3.113329887,FR,FR-BFC
NWI,EGSH,Norwich International Airport,52.67580032,1.282780051,GB,GB-ENG
NYA,USHN,Nyagan Airport,62.110001,65.614998,RU,RU-KHM
NYO,ESKN,Stockholm Skavsta Airport,58.78860092,16.91220093,SE,SE-D
NYR,UENN,Nyurba Airport,63.294998,118.336998,RU,RU-SA
OBF,EDMO,Oberpfaffenhofen Airport,48.081402,11.2831,DE,DE-BY
OBN,EGEO,Oban Airport,56.46350098,-5.399670124,GB,GB-SCT
OBS,LFHO,Aubenas-Ardèche Méridional Airport,44.544203,4.372192,FR,FR-ARA
ODB,LEBA,Córdoba Airport,37.84199905,-4.848879814,ES,ES-AN
ODE,EKOD,Odense Airport,55.47669983,10.33090019,DK,DK-83
ODH,EGVO,RAF Odiham,51.23410034,-0.942825019,GB,GB-ENG
ODS,UKOO,Odessa International Airport,46.42679977,30.67650032,UA,UA-51
OEL,UUOR,Oryol Yuzhny Airport,52.93470001,36.00220108,RU,RU-ORL
OER,ESNO,Örnsköldsvik Airport,63.40829849,18.98999977,SE,SE-Y
OFJ,BIOF,Ólafsfjörður Airport,66.08329773,-18.66670036,IS,IS-6
OGZ,URMO,Beslan Airport,43.20510101,44.60660172,RU,RU-SE
OHD,LWOH,Ohrid St. Paul the Apostle Airport,41.18,20.7423,MK,MK-003
OHR,EDXY,Wyk auf Föhr Airport,54.68444443,8.52833271,DE,DE-SH
OKH,EGXJ,RAF Cottesmore,52.735699,-0.648769,GB,GB-ENG
OKT,UWUK,Oktyabrskiy Airport,54.43999863,53.38830185,RU,RU-TA
OLA,ENOL,Ørland Airport,63.69889832,9.604000092,NO,NO-16
OLB,LIEO,Olbia Costa Smeralda Airport,40.898701,9.51763,IT,IT-88
OLI,BIRF,Rif Airport,64.91139984,-23.82309914,IS,IS-3
OLO,LKOL,Olomouc Airport,49.587799,17.2108,CZ,CZ-OL
OLZ,UEMO,Olyokminsk Airport,60.397499,120.471001,RU,RU-SA
OMO,LQMO,Mostar International Airport,43.28290176,17.84589958,BA,BA-BIH
OMR,LROD,Oradea International Airport,47.02529907,21.90250015,RO,RO-BH
ONK,UERO,Olenyok Airport,68.514999,112.480003,RU,RU-SA
OPA,BIKP,Kópasker Airport,66.31079865,-16.4666996,IS,IS-6
OPO,LPPR,Francisco de Sá Carneiro Airport,41.24810028,-8.681389809,PT,PT-13
ORB,ESOE,Örebro Airport,59.22370148,15.03800011,SE,SE-T
ORE,LFOZ,Orléans – Saint-Denis-de-l'Hôtel Airport,47.8969,2.16333,FR,FR-CVL
ORK,EICK,Cork Airport,51.84130096,-8.491109848,IE,IE-C
ORM,EGBK,Sywell Aerodrome,52.30530167,-0.793056011,GB,GB-ENG
ORY,LFPO,Paris-Orly Airport,48.7233333,2.3794444,FR,FR-IDF
OSD,ESNZ,Åre Östersund Airport,63.19440079,14.50030041,SE,SE-Z
OSF,UUMO,Ostafyevo International Airport,55.511667,37.507222,RU,RU-MOS
OSI,LDOS,Osijek Airport,45.46269989,18.81019974,HR,HR-14
OSK,ESMO,Oskarshamn Airport,57.350498,16.497999,SE,SE-H
OSL,ENGM,Oslo Gardermoen Airport,60.19390106,11.10039997,NO,NO-02
OSP,EPSK,Redzikowo Air Base,54.47890091,17.10750008,PL,PL-PM
OSR,LKMT,Ostrava Leos Janá?ek Airport,49.69630051,18.11109924,CZ,CZ-MO
OST,EBOS,Ostend-Bruges International Airport,51.19889832,2.862220049,BE,BE-VWV
OSW,UWOR,Orsk Airport,51.07249832,58.59560013,RU,RU-ORE
OSY,ENNM,Namsos Høknesøra Airport,64.47219849,11.57859993,NO,NO-17
OSZ,EPKO,Koszalin Zegrze Pomorskie,54.0425,16.2656,PL,PL-ZP
OTP,LROP,Henri Coand? International Airport,44.5711111,26.085,RO,RO-B
OUK,GB-OUK,Outer Skerries Airport,60.4252,-0.75,GB,GB-SCT
OUL,EFOU,Oulu Airport,64.930099,25.354601,FI,FI-14
OVD,LEAS,Asturias Airport,43.56359863,-6.034619808,ES,ES-O
OXF,EGTK,Oxford (Kidlington) Airport,51.8368988,-1.320000052,GB,GB-ENG
OZH,UKDE,Zaporizhzhia International Airport,47.86700058,35.31570053,UA,UA-23
OZP,LEMO,Moron Air Base,37.17490005,-5.615940094,ES,ES-AN
PAD,EDLP,Paderborn Lippstadt Airport,51.61410141,8.616319656,DE,DE-NW
PAS,LGPA,Paros National Airport,37.020495,25.113195,GR,GR-82
PDL,LPPD,João Paulo II Airport,37.74119949,-25.69790077,PT,PT-20
PDV,LBPD,Plovdiv International Airport,42.067799,24.8508,BG,BG-16
PED,LKPD,Pardubice Airport,50.01340103,15.73859978,CZ,CZ-PA
PEE,USPP,Bolshoye Savino Airport,57.91450119,56.02119827,RU,RU-PER
PEF,EDCP,Peenemünde Airport,54.15777969,13.77444363,DE,DE-MV
PEG,LIRZ,Perugia San Francesco d'Assisi – Umbria International Airport,43.095901,12.5132,IT,IT-55
PES,ULPB,Petrozavodsk Airport,61.8852005,34.15470123,RU,RU-KR
PEV,LHPP,Pécs-Pogány Airport,45.990898,18.240996,HU,HU-BA
PEX,UUYP,Pechora Airport,65.12110138,57.13079834,RU,RU-KO
PEZ,UWPP,Penza Airport,53.11059952,45.02109909,RU,RU-PNZ
PFJ,BIPA,Patreksfjörður Airport,65.555801,-23.965,IS,IS-4
PGF,LFMP,Perpignan-Rivesaltes (Llabanère) Airport,42.74039841,2.87067008,FR,FR-OCC
PGX,LFBX,Périgueux-Bassillac Airport,45.19810104,0.81555599,FR,FR-NAQ
PHM,DE-0428,Böblingen Flugfeld,48.689544,8.996193,DE,DE-BW
PHM,DE-0429,Böblingen Flugfeld,48.689544,8.996193,DE,DE-BW
PIK,EGPK,Glasgow Prestwick Airport,55.50939941,-4.586669922,GB,GB-SCT
PIS,LFBI,Poitiers-Biard Airport,46.58769989,0.306665987,FR,FR-NAQ
PIX,LPPI,Pico Airport,38.554298,-28.441299,PT,PT-20
PJA,ESUP,Pajala Airport,67.24559784,23.06889915,SE,SE-BD
PKH,LGHL,Porto Cheli Airport,37.29891,23.148923,GR,GR-11
PKV,ULOO,Pskov Airport,57.78390121,28.39559937,RU,RU-PSK
PLH,EGHD,Plymouth City Airport,50.422798,-4.10583,GB,GB-ENG
PLQ,EYPA,Palanga International Airport,55.97320175,21.09390068,LT,LT-KL
PLV,UKHP,Suprunovka Airport,49.5685997,34.39720154,UA,UA-53
PME,EGVF,Fleetlands Heliport,50.83530045,-1.169170022,GB,GB-ENG
PMF,LIMP,Parma Airport,44.824501,10.2964,IT,IT-45
PMI,LEPA,Palma De Mallorca Airport,39.55170059,2.738810062,ES,ES-PM
PMO,LICJ,Falcone–Borsellino Airport,38.175999,13.091,IT,IT-82
PNA,LEPP,Pamplona Airport,42.77000046,-1.646329999,ES,ES-NA
PNL,LICG,Pantelleria Airport,36.816502,11.9689,IT,IT-82
PNV,EYPP,Panev?žys Air Base,55.72940063,24.46080017,LT,LT-PN
POR,EFPO,Pori Airport,61.4617,21.799999,FI,FI-17
POV,LZPW,Prešov Air Base,49.02970123,21.31559944,SK,SK-PV
POW,LJPZ,Portoroz Airport,45.47340012,13.61499977,SI,SI-090
POX,LFPT,Aérodrome de Pontoise - Cormeilles en Vexin,49.096667,2.040833,FR,FR-IDF
POZ,EPPO,Pozna?-?awica Airport,52.42100143,16.82629967,PL,PL-WP
PPW,EGEP,Papa Westray Airport,59.35169983,-2.900279999,GB,GB-SCT
PRG,LKPR,Václav Havel Airport Prague,50.1008,14.26,CZ,CZ-PR
PRM,LPPM,Portimão Airport,37.1493,-8.58396,PT,PT-08
PRN,BKPR,Priština International Airport,42.5728,21.035801,XK,XK-01
PRP,LFKO,Propriano Airport,41.66059875,8.889749527,FR,FR-COR
PRV,LKPO,P?erov Air Base,49.42580032,17.40469933,CZ,CZ-OL
PSA,LIRP,Pisa International Airport,43.683899,10.3927,IT,IT-52
PSH,EDXO,St. Peter-Ording Airport,54.30888748,8.686944008,DE,DE-SH
PSL,EGPT,Perth/Scone Airport,56.43920135,-3.372220039,GB,GB-SCT
PSR,LIBP,Pescara International Airport,42.431702,14.1811,IT,IT-65
PSV,GB-PSV,Papa Stour Airport,60.321701,-1.69306,GB,GB-SCT
PUF,LFBP,Pau Pyrénées Airport,43.38000107,-0.41861099,FR,FR-NAQ
PUY,LDPL,Pula Airport,44.89350128,13.9222002,HR,HR-18
PVK,LGPZ,Aktion National Airport,38.92549896,20.76530075,GR,GR-34
PVS,UHMD,Provideniya Bay Airport,64.37809753,-173.2429962,RU,RU-CHU
PXO,LPPS,Porto Santo Airport,33.07339859,-16.35000038,PT,PT-30
PYR,LGAD,Andravida Air Base,37.9207,21.292601,GR,GR-14
PZE,EGHK,Penzance Heliport,50.128101,-5.51845,GB,GB-ENG
PZY,LZPP,Pieš?any Airport,48.62519836,17.82839966,SK,SK-TA
QAQ,LIAP,L'Aquila–Preturo Airport,42.379902,13.3092,IT,IT-65
QCY,EGXC,RAF Coningsby,53.0929985,-0.166014001,GB,GB-ENG
QEO,EPKW,Bielsko-Bialo Kaniow Airfield,49.93999863,19.02199936,PL,PL-SL
QHU,EDXJ,Husum-Schwesing Airport,54.50999832,9.138333321,DE,DE-SH
QKX,ENKA,Kautokeino Air Base,69.04029846,23.0340004,NO,NO-20
QLF,EFLA,Lahti Vesivehmaa Airport,61.144199,25.693501,FI,FI-16
QLP,LIQW,Sarzana-Luni Air Base,44.088001,9.98795,IT,IT-42
QLR,LPMR,Monte Real Air Base,39.828335,-8.8875,PT,PT-10
QLT,LIRL,Latina Air Base,41.5424,12.909,IT,IT-62
QNC,LSGN,Neuchatel Airport,46.95750046,6.864719868,CH,CH-NE
QND,LYNS,Cenej Airport,45.385799,19.839199,RS,RS-06
QNJ,LFLI,Annemasse Airport,46.19200134,6.268390179,FR,FR-ARA
QPA,LIPU,Padova Airport,45.395802,11.8479,IT,IT-34
QRT,LIQN,Rieti Airport,42.4272,12.8517,IT,IT-62
QSA,LELL,Sabadell Airport,41.52090073,2.105079889,ES,ES-CT
QSR,LIRI,Salerno Costa d'Amalfi Airport,40.620399,14.9113,IT,IT-72
QUG,EGHR,Goodwood Aerodrome,50.859402,-0.759167,GB,GB-ENG
QUY,EGUY,RAF Wyton,52.35720062,-0.107832998,GB,GB-ENG
QYD,EPOK,Oksywie Military Air Base,54.57970047,18.51720047,PL,PL-PM
RAN,LIDR,Ravenna Airport,44.36391,12.224978,IT,IT-45
RBM,EDMS,Straubing Airport,48.90083313,12.51666737,DE,DE-BY
RCO,LFDN,Rochefort-Saint-Agnant (BA 721) Airport,45.88779831,-0.983056009,FR,FR-NAQ
RCS,EGTO,Rochester Airport,51.35189819,0.503332973,GB,GB-ENG
RDO,EPRA,Radom Airport,51.3891983,21.21330071,PL,PL-MZ
RDZ,LFCR,Rodez-Marcillac Airport,44.40790176,2.482670069,FR,FR-OCC
REB,EDAX,Rechlin-Lärz Airport,53.30638886,12.75222206,DE,DE-MV
REG,LICR,Reggio Calabria Airport,38.071201,15.6516,IT,IT-78
REN,UWOO,Orenburg Central Airport,51.79579926,55.45669937,RU,RU-ORE
RET,ENRS,Røst Airport,67.52780151,12.10330009,NO,NO-18
REU,LERS,Reus Air Base,41.1473999,1.167170048,ES,ES-CT
RFN,BIRG,Raufarhöfn Airport,66.40640259,-15.91829967,IS,IS-6
RGS,LEBG,Burgos Airport,42.357601,-3.62076,ES,ES-CL
RHA,BIRE,Reykhólar Airport,65.45262909,-22.20611572,IS,IS-4
RHE,LFSR,Reims-Champagne (BA 112) Air Base,49.310001,4.05,FR,FR-GES
RHO,LGRP,Diagoras Airport,36.40539932,28.08620071,GR,GR-81
RIX,EVRA,Riga International Airport,56.92359924,23.97109985,LV,LV-RIX
RJK,LDRI,Rijeka Airport,45.21689987,14.5703001,HR,HR-08
RJL,LELO,Logroño-Agoncillo Airport,42.46095349,-2.322235107,ES,ES-LO
RKE,EKRK,Copenhagen Roskilde Airport,55.58560181,12.13140011,DK,DK-85
RKV,BIRK,Reykjavik Airport,64.12999725,-21.94059944,IS,IS-1
