iata,icao,name,lat,lon,iso_country,iso_region
RLG,ETNL,Rostock-Laage Airport,53.91820145,12.27830029,DE,DE-MV
RMI,LIPR,Federico Fellini International Airport,44.020302,12.6117,IT,IT-45
RMS,ETAR,Ramstein Air Base,49.43690109,7.600279808,DE,DE-RP
RMU,RMU,Región de Murcia International Airport,37.803,-1.125,ES,ES-MU
RNB,ESDF,Ronneby Airport,56.26670074,15.26500034,SE,SE-K
RNE,LFLO,Roanne-Renaison Airport,46.05830002,4.00138998,FR,FR-ARA
RNN,EKRN,Bornholm Airport,55.06330109,14.75959969,DK,DK-84
RNS,LFRN,Rennes-Saint-Jacques Airport,48.0695,-1.73479,FR,FR-BRE
ROU,LBRS,Ruse Airport,43.69480133,26.05669975,BG,BG-18
ROV,URRP,Platov International Airport,47.493888,39.924722,RU,RU-ROS
ROZ,LERT,Rota Naval Station Airport,36.64519882,-6.349460125,ES,ES-AN
RRS,ENRO,Røros Airport,62.57839966,11.34230042,NO,NO-16
RTM,EHRD,Rotterdam The Hague Airport,51.956902,4.43722,NL,NL-ZH
RTW,UWSS,Saratov Central Airport,51.56499863,46.04669952,RU,RU-SAR
RVH,ULSS,Rzhevka Airport,59.97999954,30.5855999,RU,RU-LEN
RVI,URRR,Rostov-on-Don Airport,47.258203,39.8181,RU,RU-ROS
RVK,ENRM,"Rørvik Airport, Ryum",64.83830261,11.14610004,NO,NO-17
RVN,EFRO,Rovaniemi Airport,66.56479645,25.83040047,FI,FI-10
RWN,UKLR,Rivne International Airport,50.60710144,26.14159966,UA,UA-19
RYB,UUBK,Staroselye Airport,58.10419846,38.9294014,RU,RU-YAR
RYG,ENRY,"Moss Airport, Rygge",59.378817,10.785439,NO,NO-01
RYN,LFCY,Royan-Médis Airport,45.62810135,-0.972500026,FR,FR-NAQ
RZE,EPRZ,Rzeszów-Jasionka Airport,50.110001,22.018999,PL,PL-PK
RZH,UIKP,Preobrazheniye Airport,42.921698,133.904438,RU,RU-PRI
RZN,UUWR,Turlatovo Airport,54.55590057,39.85520172,RU,RU-RYA
SAK,BIKR,Sauðárkrókur Airport,65.73169708,-19.57279968,IS,IS-5
SAY,LIQS,Siena-Ampugnano Airport,43.256302,11.255,IT,IT-52
SBK,LFRT,Saint-Brieuc-Armor Airport,48.5378,-2.85444,FR,FR-BRE
SBT,USDA,Sabetta International Airport,71.219167,72.052222,RU,RU-YAN
SBZ,LRSB,Sibiu International Airport,45.78559875,24.09129906,RO,RO-SB
SCN,EDDR,Saarbrücken Airport,49.21459961,7.109509945,DE,DE-SL
SCP,LFNC,Mont-Dauphin - St-Crépin Airport,44.701698,6.60028,FR,FR-PAC
SCQ,LEST,Santiago de Compostela Airport,42.89630127,-8.415140152,ES,ES-GA
SCR,SE-0016,Scandinavian Mountains Airport,61.158393,12.842503,SE,SE-W
SCS,EGPM,Scatsta Airport,60.43280029,-1.296110034,GB,GB-SCT
SCV,LRSV,Suceava Stefan cel Mare Airport,47.6875,26.35409927,RO,RO-SV
SCW,UUYY,Syktyvkar Airport,61.64699936,50.8451004,RU,RU-KO
SDL,ESNN,Sundsvall-Härnösand Airport,62.52809906,17.44389915,SE,SE-Y
SDN,ENSD,Sandane Airport (Anda),61.83000183,6.105830193,NO,NO-14
SDR,LEXJ,Santander Airport,43.42710114,-3.820009947,ES,ES-S
SEK,UESK,Srednekolymsk Airport,67.4805,153.7364,RU,RU-SA
SEN,EGMC,Southend Airport,51.57139969,0.695555985,GB,GB-ENG
SEV,UKCS,Sievierodonetsk Airport,48.9003301,38.54166985,UA,UA-09
SEX,ETAS,Sembach Air Base,49.507,7.866,DE,DE-RP
SFT,ESNS,Skellefteå Airport,64.62480164,21.07690048,SE,SE-AC
SGD,EKSB,Sønderborg Airport,54.96440125,9.791729927,DK,DK-83
SGE,EDGS,Siegerland Airport,50.70769882,8.082969666,DE,DE-NW
SIE,LPSI,Sines Airport,37.941692,-8.817301,PT,PT-15
SIJ,BISI,Siglufjörður Airport,66.133301,-18.9167,IS,IS-6
SIP,UKFF,Simferopol International Airport,45.0522,33.975101,UA,UA-43
SIR,LSGS,Sion Airport,46.219166,7.326944,CH,CH-VS
SJJ,LQSA,Sarajevo International Airport,43.82460022,18.3314991,BA,BA-BIH
SJY,EFSI,Seinäjoki Airport,62.692101,22.8323,FI,FI-03
SJZ,LPSJ,São Jorge Airport,38.665501,-28.1758,PT,PT-20
SKE,ENSN,Skien Airport,59.18500137,9.566940308,NO,NO-08
SKG,LGTS,Thessaloniki Macedonia International Airport,40.5196991,22.97089958,GR,GR-54
SKN,ENSK,Stokmarknes Skagen Airport,68.5788269,15.03341675,NO,NO-18
SKP,LWSK,Skopje International Airport,41.961601,21.621401,MK,MK-004
SKS,EKSP,Skrydstrup Air Base,55.221048,9.26702,DK,DK-83
SKU,LGSY,Skiros Airport,38.96760178,24.48719978,GR,GR-04
SKX,UWPS,Saransk Airport,54.1251297,45.21225739,RU,RU-MO
SLD,LZSL,Slia? Airport,48.63779831,19.13409996,SK,SK-BC
SLM,LESA,Salamanca Airport,40.95209885,-5.501989841,ES,ES-CL
SLS,LBSS,Silistra Polkovnik Lambrinovo Air Base,44.055199,27.178801,BG,BG-19
SMA,LPAZ,Santa Maria Airport,36.97140121,-25.17060089,PT,PT-20
SMI,LGSM,Samos Airport,37.68999863,26.9116993,GR,GR-84
SMV,LSZS,Samedan Airport,46.53409958,9.884110451,CH,CH-GR
SNN,EINN,Shannon Airport,52.702,-8.92482,IE,IE-CE
SNR,LFRZ,Saint-Nazaire-Montoir Airport,47.3105556,-2.1566667,FR,FR-PDL
SOB,LHSM,Hévíz–Balaton Airport,46.686391,17.159084,HU,HU-ZA
SOF,LBSF,Sofia Airport,42.69669342,23.41143608,BG,BG-23
SOG,ENSG,Sogndal Airport,61.156101,7.13778,NO,NO-14
SOJ,ENSR,Sørkjosen Airport,69.78679657,20.95940018,NO,NO-19
SOO,ESNY,Söderhamn Airport,61.26150131,17.09910011,SE,SE-X
SOT,EFSO,Sodankyla Airport,67.39499664,26.61910057,FI,FI-10
SOU,EGHI,Southampton Airport,50.95029831,-1.35679996,GB,GB-ENG
SOY,EGER,Stronsay Airport,59.15530014,-2.641390085,GB,GB-SCT
SOZ,LFKS,Solenzara (BA 126) Air Base,41.92440033,9.406000137,FR,FR-COR
SPC,GCLA,La Palma Airport,28.626499,-17.7556,ES,ES-CN
SPJ,LGSP,Sparti Airport,36.97389984,22.52630043,GR,GR-16
SPM,ETAD,Spangdahlem Air Base,49.97269821,6.692500114,DE,DE-RP
SPU,LDSP,Split Airport,43.53889847,16.29800034,HR,HR-17
SQO,ESUD,Storuman Airport,64.96089935,17.69659996,SE,SE-AC
SQQ,EYSA,Šiauliai International Airport,55.89390182,23.39500046,LT,LT-SA
SQW,EKSV,Skive Airport,56.55020142,9.172980309,DK,DK-82
SQZ,EGXP,RAF Scampton,53.30780029,-0.550832987,GB,GB-ENG
SRP,ENSO,Stord Airport,59.79190063,5.340849876,NO,NO-12
SSJ,ENST,Sandnessjøen Airport (Stokka),65.95680237,12.46889973,NO,NO-18
STA,EKVJ,Stauning Airport,55.99010086,8.353910446,DK,DK-82
STN,EGSS,London Stansted Airport,51.88499832,0.234999999,GB,GB-ENG
STR,EDDS,Stuttgart Airport,48.68989944,9.221960068,DE,DE-BW
STW,URMT,Stavropol Shpakovskoye Airport,45.10919952,42.1128006,RU,RU-STA
SUF,LICA,Lamezia Terme Airport,38.905399,16.2423,IT,IT-78
SUJ,LRSM,Satu Mare Airport,47.70330048,22.88570023,RO,RO-SM
SUK,UEBS,Sakkyryr Airport,67.792,130.394,RU,RU-SA
SVG,ENZV,Stavanger Airport Sola,58.87670135,5.63778019,NO,NO-11
SVJ,ENSH,Svolvær Helle Airport,68.24330139,14.66919994,NO,NO-18
SVL,EFSA,Savonlinna Airport,61.9431,28.945101,FI,FI-04
SVO,UUEE,Sheremetyevo International Airport,55.972599,37.4146,RU,RU-MOS
SVQ,LEZL,Sevilla Airport,37.41799927,-5.893109798,ES,ES-AN
SWS,EGFH,Swansea Airport,51.6053009,-4.067830086,GB,GB-WLS
SWV,UHMW,Severo-Evensk Airport,61.921665,159.229996,RU,RU-MAG
SXB,LFST,Strasbourg Airport,48.53829956,7.628230095,FR,FR-GES
SXL,EISG,Sligo Airport,54.28020096,-8.599209785,IE,IE-SO
SYK,BIST,Stykkishólmur Airport,65.05809784,-22.7942009,IS,IS-3
SYS,UERS,Saskylakh Airport,71.92790222,114.0800018,RU,RU-SA
SYT,LFLN,Saint-Yan Airport,46.41249847,4.013259888,FR,FR-BFC
SYY,EGPO,Stornoway Airport,58.21559906,-6.331110001,GB,GB-SCT
SZG,LOWS,Salzburg Airport,47.79330063,13.00430012,AT,AT-5
SZR,LBSZ,Stara Zagora Airport,42.3766667,25.655,BG,BG-24
SZW,EDOP,Schwerin Parchim Airport,53.426998,11.7834,DE,DE-MV
SZY,EPSY,Olsztyn-Mazury Airport,53.481899,20.9377,PL,PL-WN
SZZ,EPSC,"Szczecin-Goleniów ""Solidarno??"" Airport",53.58470154,14.90219975,PL,PL-ZP
TAR,LIBG,"Taranto-Grottaglie ""Marcello Arlotta"" Airport",40.517502,17.4032,IT,IT-75
TAT,LZTT,Poprad-Tatry Airport,49.07360077,20.24110031,SK,SK-KI
TAY,EETU,Tartu Airport,58.30749893,26.69039917,EE,EE-7B
TBW,UUOT,Donskoye Airport,52.80609894,41.48279953,RU,RU-TAM
TCE,LRTC,Tulcea Airport,45.0625,28.71430016,RO,RO-TL
TED,EKTS,Thisted Airport,57.06880188,8.705220222,DK,DK-81
TEQ,LTBU,Tekirda? Çorlu Airport,41.13819885,27.91909981,TR,TR-59
TER,LPLA,Lajes Airport,38.761799,-27.090799,PT,PT-20
TEV,LETL,Teruel Airport,40.403,-1.2183,ES,ES-AR
TEY,BITE,Þingeyri Airport,65.87030029,-23.55999947,IS,IS-4
TFN,GCXO,Tenerife Norte Airport,28.48270035,-16.34149933,ES,ES-CN
TFS,GCTS,Tenerife South Airport,28.04450035,-16.57250023,ES,ES-CN
TGD,LYPG,Podgorica Airport,42.359402,19.2519,ME,ME-16
TGK,URRT,Taganrog Yuzhny Airport,47.1983333,38.8491667,RU,RU-ROS
TGM,LRTM,Transilvania Târgu Mure? International Airport,46.46770096,24.41250038,RO,RO-MS
TGP,UNIP,Podkamennaya Tunguska Airport,61.589699,89.994003,RU,RU-KYA
TGV,LBTG,Bukhovtsi Airfield,43.30659866,26.70089912,BG,BG-25
THF,EDDI,Berlin Tempelhof International Airport,52.473,13.4039,DE,DE-BE
THN,ESGT,Trollhättan-Vänersborg Airport,58.31809998,12.34500027,SE,SE-Q
THO,BITN,Thorshofn Airport,66.21849823,-15.3355999,IS,IS-6
TIA,LATI,Tirana International Airport Mother Teresa,41.41469955,19.72060013,AL,AL-11
TIV,LYTV,Tivat Airport,42.40470123,18.72330093,ME,ME-19
TKU,EFTU,Turku Airport,60.514099,22.2628,FI,FI-19
TLK,UECT,Talakan Airport,59.876389,111.044444,RU,RU-SA
TLL,EETN,Lennart Meri Tallinn Airport,59.41329956,24.83279991,EE,EE-37
TLN,LFTH,Toulon-Hyères Airport,43.09730148,6.146029949,FR,FR-PAC
TLS,LFBO,Toulouse-Blagnac Airport,43.629101,1.36382,FR,FR-OCC
TMP,EFTP,Tampere-Pirkkala Airport,61.414101,23.604401,FI,FI-11
TNF,LFPN,Toussus-le-Noble Airport,48.75189972,2.106189966,FR,FR-IDF
TOJ,LETO,Torrejón Airport,40.49670029,-3.445869923,ES,ES-M
TOS,ENTC,Tromsø Airport,69.6832962,18.91889954,NO,NO-19
TPS,LICT,Vincenzo Florio Airport Trapani-Birgi,37.9114,12.488,IT,IT-82
TQR,IT-TQR,San Domino Island Heliport,42.117775,15.490655,IT,IT-75
TRD,ENVA,Trondheim Airport Værnes,63.4578018,10.9239998,NO,NO-17
TRE,EGPU,Tiree Airport,56.49919891,-6.869170189,GB,GB-SCT
TRF,ENTO,"Sandefjord Airport, Torp",59.18669891,10.25860024,NO,NO-07
TRN,LIMF,Turin Airport,45.200802,7.64963,IT,IT-21
TRS,LIPQ,Trieste–Friuli Venezia Giulia Airport,45.827499,13.4722,IT,IT-36
TSF,LIPH,Treviso-Sant'Angelo Airport,45.648399,12.1944,IT,IT-34
TSR,LRTR,Timi?oara Traian Vuia Airport,45.80989838,21.33790016,RO,RO-TM
TTB,LIET,Tortolì Airport,39.9188,9.68298,IT,IT-88
TUF,LFOT,Tours-Val-de-Loire Airport,47.43220139,0.727605999,FR,FR-CVL
TXL,EDDT,Berlin-Tegel Airport,52.5597,13.2877,DE,DE-BE
TYA,UUWV,Klokovo Airfield,54.239,37.6,RU,RU-TUL
TYD,UHBW,Tynda Airport,55.284199,124.778999,RU,RU-AMU
TYF,ESST,Torsby Airport,60.1576004,12.99129963,SE,SE-S
TZL,LQTZ,Tuzla International Airport,44.45869827,18.72480011,BA,BA-BIH
TZR,LHTA,Taszár Air Base,46.39310074,17.91749954,HU,HU-SO
UCK,UKLC,Lutsk Airport,50.678404,25.487165,UA,UA-07
UCT,UUYH,Ukhta Airport,63.56689835,53.80469894,RU,RU-KO
UDJ,UKLU,Uzhhorod International Airport,48.63430023,22.26339912,UA,UA-21
UDN,LIPD,Udine-Campoformido Air Base,46.0322,13.1868,IT,IT-36
UEN,USDU,Urengoy Airport,65.95999908,78.43699646,RU,RU-YAN
UFA,UWUU,Ufa International Airport,54.55749893,55.87440109,RU,RU-BA
UHE,LKKU,Kunovice Airport,49.02939987,17.43969917,CZ,CZ-ZL
UHF,EGUA,RAF Upper Heyford,51.9375,-1.248890042,GB,GB-ENG
UIP,LFRQ,Quimper-Cornouaille Airport,47.97499847,-4.167789936,FR,FR-BRE
UKG,UEBT,Ust-Kuyga Airport,70.011002,135.645004,RU,RU-SA
UKS,UKFB,Belbek Air Base,44.688999,33.570999,UA,UA-43
ULV,UWLL,Ulyanovsk Baratayevka Airport,54.2682991,48.22669983,RU,RU-ULY
ULY,UWLW,Ulyanovsk East Airport,54.40100098,48.80270004,RU,RU-ULY
UME,ESNU,Umeå Airport,63.79180145,20.28280067,SE,SE-AC
UMS,UEMU,Ust-Maya Airport,60.35699844,134.4349976,RU,RU-SA
UMY,UKHS,Sumy Airport,50.85829926,34.76250076,UA,UA-59
UNT,EGPW,Unst Airport,60.74720001,-0.853850007,GB,GB-SCT
UPV,EGDJ,Upavon Aerodrome,51.28620148,-1.782019973,GB,GB-ENG
URD,EDQE,Burg Feuerstein Airport,49.79416656,11.13361073,DE,DE-BY
URE,EEKE,Kuressaare Airport,58.22990036,22.5095005,EE,EE-74
URO,LFOP,Rouen Airport,49.38420105,1.174800038,FR,FR-NOR
URS,UUOK,Kursk East Airport,51.75059891,36.29560089,RU,RU-KRS
USK,UUYS,Usinsk Airport,66.00469971,57.36719894,RU,RU-KO
USR,UEMT,Ust-Nera Airport,64.55000305,143.1150055,RU,RU-SA
UTC,EHSB,Soesterberg Air Base,52.1273,5.27619,NL,NL-UT
UTI,EFUT,Utti Airport,60.8964,26.9384,FI,FI-09
UTS,UUYX,Ust-Tsylma Airport,65.43729401,52.20033646,RU,RU-KO
UUA,UWKB,Bugulma Airport,54.63999939,52.80170059,RU,RU-TA
VAA,EFVA,Vaasa Airport,63.050701,21.762199,FI,FI-12
VAC,EDWU,Varrelbusch Airport,52.908333,8.040556,DE,DE-NI
VAF,LFLU,Valence-Chabeuil Airport,44.9216,4.9699,FR,FR-ARA
VAR,LBWN,Varna Airport,43.232101,27.8251,BG,BG-03
VAW,ENSS,"Vardø Airport, Svartnes",70.35540009,31.04490089,NO,NO-20
VBS,LIPO,Brescia Airport,45.428902,10.3306,IT,IT-25
VBY,ESSV,Visby Airport,57.66279984,18.34620094,SE,SE-I
VCE,LIPZ,Venice Marco Polo Airport,45.505299,12.3519,IT,IT-34
VDB,ENFG,Leirin Airport,61.0155983,9.288060188,NO,NO-05
VDE,GCHI,Hierro Airport,27.81480026,-17.88710022,ES,ES-CN
VDS,ENVD,Vadsø Airport,70.06529999,29.84469986,NO,NO-20
VEY,BIVM,Vestmannaeyjar Airport,63.42430115,-20.27890015,IS,IS-8
VGD,ULWW,Vologda Airport,59.28250122,39.94440079,RU,RU-VLG
VGO,LEVX,Vigo Airport,42.23180008,-8.62677002,ES,ES-GA
VHM,ESNV,Vilhelmina Airport,64.57910156,16.83359909,SE,SE-AC
VHY,LFLV,Vichy-Charmeil Airport,46.16970062,3.403739929,FR,FR-ARA
VIC,LIPT,Vicenza Airport,45.573399,11.5295,IT,IT-34
VIE,LOWW,Vienna International Airport,48.11029816,16.56970024,AT,AT-9
VIF,VIF,Vieste Airport,41.883317,16.166667,IT,IT-75
VIN,UKWW,Vinnytsia/Gavyryshivka Airport,49.242531,28.613778,UA,UA-05
VIT,LEVT,Vitoria/Foronda Airport,42.88280106,-2.7244699,ES,ES-PV
VIY,LFPV,Villacoublay-Vélizy (BA 107) Air Base,48.7741667,2.1916667,FR,FR-IDF
VKO,UUWW,Vnukovo International Airport,55.59149933,37.26150131,RU,RU-MOS
VLC,LEVC,Valencia Airport,39.4893,-0.481625,ES,ES-V
VLK,URRY,Volgodonsk Airport,47.682098,42.0728,RU,RU-ROS
VLL,LEVD,Valladolid Airport,41.70610046,-4.851940155,ES,ES-CL
VLU,ULOL,Velikiye Luki Airport,56.3810997,30.60810089,RU,RU-PSK
VLY,EGOV,Anglesey Airport,53.24810028,-4.535339832,GB,GB-WLS
VNE,LFRV,Vannes-Meucon Airport,47.72330093,-2.71855998,FR,FR-BRE
VNO,EYVI,Vilnius International Airport,54.634102,25.285801,LT,LT-VL
VNT,EVVA,Ventspils International Airport,57.35779953,21.5442009,LV,LV-VEN
VOD,LKVO,Vodochody Airport,50.216599,14.3958,CZ,CZ-ST
VOG,URWW,Volgograd International Airport,48.78250122,44.34550095,RU,RU-VGG
VOL,LGBL,Nea Anchialos Airport,39.21960068,22.79430008,GR,GR-43
VOZ,UUOO,Voronezh International Airport,51.81420135,39.229599,RU,RU-VOR
VPN,BIVO,Vopnafjörður Airport,65.72059631,-14.85060024,IS,IS-7
VRI,ULDW,Varandey Airport,68.848503,58.201401,RU,RU-NEN
VRK,EFVR,Varkaus Airport,62.171101,27.868601,FI,FI-04
VRL,LPVR,Vila Real Airport,41.2743,-7.72047,PT,PT-17
VRN,LIPX,Verona Villafranca Airport,45.395699,10.8885,IT,IT-34
VRY,ENVR,Værøy Heliport,67.654555,12.727257,NO,NO-18
VSE,LPVZ,Aerodromo Goncalves Lobato (Viseu Airport),40.725498,-7.88899,PT,PT-18
VSG,UKCW,Luhansk International Airport,48.41740036,39.37409973,UA,UA-09
VST,ESOW,Stockholm Västerås Airport,59.58940125,16.63360023,SE,SE-U
VTB,UMII,Vitebsk Vostochny Airport,55.12649918,30.34959984,BY,BY-VI
VUS,RU-VUS,Velikiy Ustyug Airport,60.78829956,46.25999832,RU,RU-VLG
VVK,ESSW,Västervik Airport,57.77999878,16.52359962,SE,SE-H
VVO,UHWW,Vladivostok International Airport,43.396256,132.148155,RU,RU-PRI
VXO,ESMX,Växjö Kronoberg Airport,56.92910004,14.72799969,SE,SE-G
WAT,EIWF,Waterford Airport,52.18719864,-7.086959839,IE,IE-WD
WAW,EPWA,Warsaw Chopin Airport,52.16569901,20.96710014,PL,PL-MZ
WBG,ETNS,Schleswig Air Base,54.459301,9.51633,DE,DE-SH
WEM,EGKM,RAF West Malling,51.27,0.4,GB,GB-ENG
WHS,EGEH,Whalsay Airport,60.37749863,-0.925556004,GB,GB-SCT
WIC,EGPC,Wick Airport,58.45890045,-3.093060017,GB,GB-SCT
WID,WID,RAF Wildenrath,51.1141,6.2151,DE,DE-NW
WIE,ETOU,Wiesbaden Army Airfield,50.04980087,8.325400352,DE,DE-HE
WMI,EPMO,Modlin Airport,52.451099,20.6518,PL,PL-MZ
WOE,EHWO,Woensdrecht Air Base,51.4491,4.34203,NL,NL-NB
WRO,EPWR,Copernicus Wroc?aw Airport,51.10269928,16.88579941,PL,PL-DS
WRT,EGNO,Warton Aerodrome,53.745098,-2.88306,GB,GB-ENG
WRY,EGEW,Westray Airport,59.35029984,-2.950000048,GB,GB-SCT
WTN,EGXW,RAF Waddington,53.16619873,-0.523810983,GB,GB-ENG
WVN,EDWI,Wilhelmshaven-Mariensiel Airport,53.50222015,8.052222252,DE,DE-NI
XCR,LFOK,Châlons-Vatry Airport,48.77333333,4.206111111,FR,FR-GES
XCZ,LFQV,Charleville-Mézières Airport,49.78390121,4.647079945,FR,FR-GES
XDA,LFBY,Dax Seyresse Airport,43.68920135,-1.068889976,FR,FR-NAQ
XFW,EDHI,Hamburg-Finkenwerder Airport,53.53527832,9.83555603,DE,DE-HH
XLW,EDWD,Lemwerder Airport,53.144699,8.62444,DE,DE-HB
XME,LFQJ,Maubeuge-Élesmes Airport,50.3105011,4.033120155,FR,FR-HDF
XOG,LFMO,Orange-Caritat (BA 115) Air Base,44.14049911,4.8667202,FR,FR-PAC
XRY,LEJR,Jerez Airport,36.744598,-6.06011,ES,ES-AN
XVS,LFAV,Valenciennes-Denain Airport,50.325802,3.46126,FR,FR-HDF
YEO,EGDY,RNAS Yeovilton,51.00939941,-2.638819933,GB,GB-ENG
YLI,EFYL,Ylivieska Airfield,64.054722,24.725278,FI,FI-14
ZAD,LDZD,Zadar Airport,44.108299,15.3467,HR,HR-13
ZAG,LDZA,Zagreb Airport,45.74290085,16.06879997,HR,HR-21
ZAO,LFCC,Aérodrome de Cahors-Lalbenque,44.351398,1.47528,FR,FR-OCC
ZAZ,LEZG,Zaragoza Air Base,41.66619873,-1.04155004,ES,ES-AR
ZBE,LKZA,Zabreh Ostrava Airport,49.92829895,18.07830048,CZ,CZ-MO
ZBK,ZBK,Žabljak Airport,43.116669,19.233334,ME,ME-21
ZHI,LSZG,Grenchen Airport,47.181599,7.41719,CH,CH-SO
ZIA,UUBW,Zhukovsky International Airport,55.553299,38.150002,RU,RU-MOS
ZIN,LSMI,Interlaken Air Base,46.6766014,7.8790798,CH,CH-BE
ZJI,LSZL,Locarno Airport,46.16080093,8.878609657,CH,CH-TI
ZMG,EDBM,"Magdeburg ""City"" Airport",52.073612,11.626389,DE,DE-ST
ZQL,EDTD,Donaueschingen-Villingen Airport,47.97333145,8.522221565,DE,DE-BW
ZQW,EDRZ,Zweibrücken Airport,49.2094,7.40056,DE,DE-RP
ZRH,LSZH,Zürich Airport,47.464699,8.54917,CH,CH-ZH
ZTH,LGZA,"Zakynthos International Airport ""Dionysios Solomos""",37.7509,20.8843,GR,GR-21
ZTR,UKKV,Zhytomyr Airport,50.270556,28.738611,UA,UA-18
