iata,icao,name,lat,lon,iso_country
PED,LKPD,Pardubice Airport,50.01340103,15.73859978,CZ
PEE,USPP,Bolshoye Savino Airport,57.91450119,56.02119827,RU
PEF,EDCP,Peenemünde Airport,54.15777969,13.77444363,DE
PEG,LIRZ,Perugia San Francesco d'Assisi – Umbria International Airport,43.095901,12.5132,IT
PES,ULPB,Petrozavodsk Airport,61.8852005,34.15470123,RU
PEV,LHPP,Pécs-Pogány Airport,45.990898,18.240996,HU
PEX,UUYP,Pechora Airport,65.12110138,57.13079834,RU
PEZ,UWPP,Penza Airport,53.11059952,45.02109909,RU
PFJ,BIPA,Patreksfjörður Airport,65.555801,-23.965,IS
PGF,LFMP,Perpignan-Rivesaltes (Llabanère) Airport,42.74039841,2.87067008,FR
PGX,LFBX,Périgueux-Bassillac Airport,45.19810104,0.81555599,FR
PHM,DE-0428,Böblingen Flugfeld,48.689544,8.996193,DE
PHM,DE-0429,Böblingen Flugfeld,48.689544,8.996193,DE
PIK,EGPK,Glasgow Prestwick Airport,55.50939941,-4.586669922,GB
PIS,LFBI,Poitiers-Biard Airport,46.58769989,0.306665987,FR
PIX,LPPI,Pico Airport,38.554298,-28.441299,PT
PJA,ESUP,Pajala Airport,67.24559784,23.06889915,SE
PKH,LGHL,Porto Cheli Airport,37.29891,23.148923,GR
PKV,ULOO,Pskov Airport,57.78390121,28.39559937,RU
PLH,EGHD,Plymouth City Airport,50.422798,-4.10583,GB
PLQ,EYPA,Palanga International Airport,55.97320175,21.09390068,LT
PLV,UKHP,Suprunovka Airport,49.5685997,34.39720154,UA
PME,EGVF,Fleetlands Heliport,50.83530045,-1.169170022,GB
PMF,LIMP,Parma Airport,44.824501,10.2964,IT
PMI,LEPA,Palma De Mallorca Airport,39.55170059,2.738810062,ES
PMO,LICJ,Falcone–Borsellino Airport,38.175999,13.091,IT
PNA,LEPP,Pamplona Airport,42.77000046,-1.646329999,ES
PNL,LICG,Pantelleria Airport,36.816502,11.9689,IT
PNV,EYPP,Panev?žys Air Base,55.72940063,24.46080017,LT
POR,EFPO,Pori Airport,61.4617,21.799999,FI
POV,LZPW,Prešov Air Base,49.02970123,21.31559944,SK
POW,LJPZ,Portoroz Airport,45.47340012,13.61499977,SI
POX,LFPT,Aérodrome de Pontoise - Cormeilles en Vexin,49.096667,2.040833,FR
POZ,EPPO,Pozna?-?awica Airport,52.42100143,16.82629967,PL
PPW,EGEP,Papa Westray Airport,59.35169983,-2.900279999,GB
PRG,LKPR,Václav Havel Airport Prague,50.1008,14.26,CZ
PRM,LPPM,Portimão Airport,37.1493,-8.58396,PT
PRN,BKPR,Priština International Airport,42.5728,21.035801,XK
PRP,LFKO,Propriano Airport,41.66059875,8.889749527,FR
PRV,LKPO,P?erov Air Base,49.42580032,17.40469933,CZ
PSA,LIRP,Pisa International Airport,43.683899,10.3927,IT
PSH,EDXO,St. Peter-Ording Airport,54.30888748,8.686944008,DE
PSL,EGPT,Perth/Scone Airport,56.43920135,-3.372220039,GB
PSR,LIBP,Pescara International Airport,42.431702,14.1811,IT
PSV,GB-PSV,Papa Stour Airport,60.321701,-1.69306,GB
PUF,LFBP,Pau Pyrénées Airport,43.38000107,-0.41861099,FR
PUY,LDPL,Pula Airport,44.89350128,13.9222002,HR
PVK,LGPZ,Aktion National Airport,38.92549896,20.76530075,GR
PVS,UHMD,Provideniya Bay Airport,64.37809753,-173.2429962,RU
PXO,LPPS,Porto Santo Airport,33.07339859,-16.35000038,PT
PYR,LGAD,Andravida Air Base,37.9207,21.292601,GR
PZE,EGHK,Penzance Heliport,50.128101,-5.51845,GB
PZY,LZPP,Pieš?any Airport,48.62519836,17.82839966,SK
QAQ,LIAP,L'Aquila–Preturo Airport,42.379902,13.3092,IT
QCY,EGXC,RAF Coningsby,53.0929985,-0.166014001,GB
QEO,EPKW,Bielsko-Bialo Kaniow Airfield,49.93999863,19.02199936,PL
QHU,EDXJ,Husum-Schwesing Airport,54.50999832,9.138333321,DE
QKX,ENKA,Kautokeino Air Base,69.04029846,23.0340004,NO
QLF,EFLA,Lahti Vesivehmaa Airport,61.144199,25.693501,FI
QLP,LIQW,Sarzana-Luni Air Base,44.088001,9.98795,IT
QLR,LPMR,Monte Real Air Base,39.828335,-8.8875,PT
QLT,LIRL,Latina Air Base,41.5424,12.909,IT
QNC,LSGN,Neuchatel Airport,46.95750046,6.864719868,CH
QND,LYNS,Cenej Airport,45.385799,19.839199,RS
QNJ,LFLI,Annemasse Airport,46.19200134,6.268390179,FR
QPA,LIPU,Padova Airport,45.395802,11.8479,IT
QRT,LIQN,Rieti Airport,42.4272,12.8517,IT
QSA,LELL,Sabadell Airport,41.52090073,2.105079889,ES
QSR,LIRI,Salerno Costa d'Amalfi Airport,40.620399,14.9113,IT
QUG,EGHR,Goodwood Aerodrome,50.859402,-0.759167,GB
QUY,EGUY,RAF Wyton,52.35720062,-0.107832998,GB
QYD,EPOK,Oksywie Military Air Base,54.57970047,18.51720047,PL
RAN,LIDR,Ravenna Airport,44.36391,12.224978,IT
RBM,EDMS,Straubing Airport,48.90083313,12.51666737,DE
RCO,LFDN,Rochefort-Saint-Agnant (BA 721) Airport,45.88779831,-0.983056009,FR
RCS,EGTO,Rochester Airport,51.35189819,0.503332973,GB
RDO,EPRA,Radom Airport,51.3891983,21.21330071,PL
RDZ,LFCR,Rodez-Marcillac Airport,44.40790176,2.482670069,FR
REB,EDAX,Rechlin-Lärz Airport,53.30638886,12.75222206,DE
REG,LICR,Reggio Calabria Airport,38.071201,15.6516,IT
REN,UWOO,Orenburg Central Airport,51.79579926,55.45669937,RU
RET,ENRS,Røst Airport,67.52780151,12.10330009,NO
REU,LERS,Reus Air Base,41.1473999,1.167170048,ES
RFN,BIRG,Raufarhöfn Airport,66.40640259,-15.91829967,IS
RGS,LEBG,Burgos Airport,42.357601,-3.62076,ES
RHA,BIRE,Reykhólar Airport,65.45262909,-22.20611572,IS
RHE,LFSR,Reims-Champagne (BA 112) Air Base,49.310001,4.05,FR
RHO,LGRP,Diagoras Airport,36.40539932,28.08620071,GR
RIX,EVRA,Riga International Airport,56.92359924,23.97109985,LV
RJK,LDRI,Rijeka Airport,45.21689987,14.5703001,HR
RJL,LELO,Logroño-Agoncillo Airport,42.46095349,-2.322235107,ES
RKE,EKRK,Copenhagen Roskilde Airport,55.58560181,12.13140011,DK
RKV,BIRK,Reykjavik Airport,64.12999725,-21.94059944,IS
RLG,ETNL,Rostock-Laage Airport,53.91820145,12.27830029,DE
RMI,LIPR,Federico Fellini International Airport,44.020302,12.6117,IT
RMS,ETAR,Ramstein Air Base,49.43690109,7.600279808,DE
RMU,RMU,Región de Murcia International Airport,37.803,-1.125,ES
RNB,ESDF,Ronneby Airport,56.26670074,15.26500034,SE
RNE,LFLO,Roanne-Renaison Airport,46.05830002,4.00138998,FR
RNN,EKRN,Bornholm Airport,55.06330109,14.75959969,DK
RNS,LFRN,Rennes-Saint-Jacques Airport,48.0695,-1.73479,FR
ROU,LBRS,Ruse Airport,43.69480133,26.05669975,BG
ROV,URRP,Platov International Airport,47.493888,39.924722,RU
ROZ,LERT,Rota Naval Station Airport,36.64519882,-6.349460125,ES
RRS,ENRO,Røros Airport,62.57839966,11.34230042,NO
RTM,EHRD,Rotterdam The Hague Airport,51.956902,4.43722,NL
RTW,UWSS,Saratov Central Airport,51.56499863,46.04669952,RU
RVH,ULSS,Rzhevka Airport,59.97999954,30.5855999,RU
RVI,URRR,Rostov-on-Don Airport,47.258203,39.8181,RU
RVK,ENRM,"Rørvik Airport, Ryum",64.83830261,11.14610004,NO
RVN,EFRO,Rovaniemi Airport,66.56479645,25.83040047,FI
RWN,UKLR,Rivne International Airport,50.60710144,26.14159966,UA
RYB,UUBK,Staroselye Airport,58.10419846,38.9294014,RU
RYG,ENRY,"Moss Airport, Rygge",59.378817,10.785439,NO
RYN,LFCY,Royan-Médis Airport,45.62810135,-0.972500026,FR
RZE,EPRZ,Rzeszów-Jasionka Airport,50.110001,22.018999,PL
RZH,UIKP,Preobrazheniye Airport,42.921698,133.904438,RU
RZN,UUWR,Turlatovo Airport,54.55590057,39.85520172,RU
SAK,BIKR,Sauðárkrókur Airport,65.73169708,-19.57279968,IS
SAY,LIQS,Siena-Ampugnano Airport,43.256302,11.255,IT
SBK,LFRT,Saint-Brieuc-Armor Airport,48.5378,-2.85444,FR
SBT,USDA,Sabetta International Airport,71.219167,72.052222,RU
SBZ,LRSB,Sibiu International Airport,45.78559875,24.09129906,RO
SCN,EDDR,Saarbrücken Airport,49.21459961,7.109509945,DE
SCP,LFNC,Mont-Dauphin - St-Crépin Airport,44.701698,6.60028,FR
SCQ,LEST,Santiago de Compostela Airport,42.89630127,-8.415140152,ES
SCR,SE-0016,Scandinavian Mountains Airport,61.158393,12.842503,SE
SCS,EGPM,Scatsta Airport,60.43280029,-1.296110034,GB
SCV,LRSV,Suceava Stefan cel Mare Airport,47.6875,26.35409927,RO
SCW,UUYY,Syktyvkar Airport,61.64699936,50.8451004,RU
SDL,ESNN,Sundsvall-Härnösand Airport,62.52809906,17.44389915,SE
SDN,ENSD,Sandane Airport (Anda),61.83000183,6.105830193,NO
SDR,LEXJ,Santander Airport,43.42710114,-3.820009947,ES
SEK,UESK,Srednekolymsk Airport,67.4805,153.7364,RU
SEN,EGMC,Southend Airport,51.57139969,0.695555985,GB
SEV,UKCS,Sievierodonetsk Airport,48.9003301,38.54166985,UA
SEX,ETAS,Sembach Air Base,49.507,7.866,DE
SFT,ESNS,Skellefteå Airport,64.62480164,21.07690048,SE
SGD,EKSB,Sønderborg Airport,54.96440125,9.791729927,DK
SGE,EDGS,Siegerland Airport,50.70769882,8.082969666,DE
SIE,LPSI,Sines Airport,37.941692,-8.817301,PT
SIJ,BISI,Siglufjörður Airport,66.133301,-18.9167,IS
SIP,UKFF,Simferopol International Airport,45.0522,33.975101,UA
SIR,LSGS,Sion Airport,46.219166,7.326944,CH
SJJ,LQSA,Sarajevo International Airport,43.82460022,18.3314991,BA
SJY,EFSI,Seinäjoki Airport,62.692101,22.8323,FI
SJZ,LPSJ,São Jorge Airport,38.665501,-28.1758,PT
SKE,ENSN,Skien Airport,59.18500137,9.566940308,NO
SKG,LGTS,Thessaloniki Macedonia International Airport,40.5196991,22.97089958,GR
SKN,ENSK,Stokmarknes Skagen Airport,68.5788269,15.03341675,NO
SKP,LWSK,Skopje International Airport,41.961601,21.621401,MK
SKS,EKSP,Skrydstrup Air Base,55.221048,9.26702,DK
SKU,LGSY,Skiros Airport,38.96760178,24.48719978,GR
SKX,UWPS,Saransk Airport,54.1251297,45.21225739,RU
SLD,LZSL,Slia? Airport,48.63779831,19.13409996,SK
SLM,LESA,Salamanca Airport,40.95209885,-5.501989841,ES
SLS,LBSS,Silistra Polkovnik Lambrinovo Air Base,44.055199,27.178801,BG
SMA,LPAZ,Santa Maria Airport,36.97140121,-25.17060089,PT
SMI,LGSM,Samos Airport,37.68999863,26.9116993,GR
SMV,LSZS,Samedan Airport,46.53409958,9.884110451,CH
SNN,EINN,Shannon Airport,52.702,-8.92482,IE
SNR,LFRZ,Saint-Nazaire-Montoir Airport,47.3105556,-2.1566667,FR
SOB,LHSM,Hévíz–Balaton Airport,46.686391,17.159084,HU
SOF,LBSF,Sofia Airport,42.69669342,23.41143608,BG
SOG,ENSG,Sogndal Airport,61.156101,7.13778,NO
SOJ,ENSR,Sørkjosen Airport,69.78679657,20.95940018,NO
SOO,ESNY,Söderhamn Airport,61.26150131,17.09910011,SE
SOT,EFSO,Sodankyla Airport,67.39499664,26.61910057,FI
SOU,EGHI,Southampton Airport,50.95029831,-1.35679996,GB
SOY,EGER,Stronsay Airport,59.15530014,-2.641390085,GB
SOZ,LFKS,Solenzara (BA 126) Air Base,41.92440033,9.406000137,FR
SPC,GCLA,La Palma Airport,28.626499,-17.7556,ES
SPJ,LGSP,Sparti Airport,36.97389984,22.52630043,GR
SPM,ETAD,Spangdahlem Air Base,49.97269821,6.692500114,DE
SPU,LDSP,Split Airport,43.53889847,16.29800034,HR
SQO,ESUD,Storuman Airport,64.96089935,17.69659996,SE
SQQ,EYSA,Šiauliai International Airport,55.89390182,23.39500046,LT
SQW,EKSV,Skive Airport,56.55020142,9.172980309,DK
SQZ,EGXP,RAF Scampton,53.30780029,-0.550832987,GB
SRP,ENSO,Stord Airport,59.79190063,5.340849876,NO
SSJ,ENST,Sandnessjøen Airport (Stokka),65.95680237,12.46889973,NO
STA,EKVJ,Stauning Airport,55.99010086,8.353910446,DK
STN,EGSS,London Stansted Airport,51.88499832,0.234999999,GB
STR,EDDS,Stuttgart Airport,48.68989944,9.221960068,DE
STW,URMT,Stavropol Shpakovskoye Airport,45.10919952,42.1128006,RU
SUF,LICA,Lamezia Terme Airport,38.905399,16.2423,IT
SUJ,LRSM,Satu Mare Airport,47.70330048,22.88570023,RO
SUK,UEBS,Sakkyryr Airport,67.792,130.394,RU
SVG,ENZV,Stavanger Airport Sola,58.87670135,5.63778019,NO
SVJ,ENSH,Svolvær Helle Airport,68.24330139,14.66919994,NO
SVL,EFSA,Savonlinna Airport,61.9431,28.945101,FI
SVO,UUEE,Sheremetyevo International Airport,55.972599,37.4146,RU
SVQ,LEZL,Sevilla Airport,37.41799927,-5.893109798,ES
SWS,EGFH,Swansea Airport,51.6053009,-4.067830086,GB
SWV,UHMW,Severo-Evensk Airport,61.921665,159.229996,RU
SXB,LFST,Strasbourg Airport,48.53829956,7.628230095,FR
SXL,EISG,Sligo Airport,54.28020096,-8.599209785,IE
SYK,BIST,Stykkishólmur Airport,65.05809784,-22.7942009,IS
SYS,UERS,Saskylakh Airport,71.92790222,114.0800018,RU
SYT,LFLN,Saint-Yan Airport,46.41249847,4.013259888,FR
SYY,EGPO,Stornoway Airport,58.21559906,-6.331110001,GB
SZG,LOWS,Salzburg Airport,47.79330063,13.00430012,AT
SZR,LBSZ,Stara Zagora Airport,42.3766667,25.655,BG
SZW,EDOP,Schwerin Parchim Airport,53.426998,11.7834,DE
SZY,EPSY,Olsztyn-Mazury Airport,53.481899,20.9377,PL
SZZ,EPSC,"Szczecin-Goleniów ""Solidarno??"" Airport",53.58470154,14.90219975,PL
TAR,LIBG,"Taranto-Grottaglie ""Marcello Arlotta"" Airport",40.517502,17.4032,IT
TAT,LZTT,Poprad-Tatry Airport,49.07360077,20.24110031,SK
TAY,EETU,Tartu Airport,58.30749893,26.69039917,EE
TBW,UUOT,Donskoye Airport,52.80609894,41.48279953,RU
TCE,LRTC,Tulcea Airport,45.0625,28.71430016,RO
TED,EKTS,Thisted Airport,57.06880188,8.705220222,DK
TEQ,LTBU,Tekirda? Çorlu Airport,41.13819885,27.91909981,TR
TER,LPLA,Lajes Airport,38.761799,-27.090799,PT
TEV,LETL,Teruel Airport,40.403,-1.2183,ES
TEY,BITE,Þingeyri Airport,65.87030029,-23.55999947,IS
TFN,GCXO,Tenerife Norte Airport,28.48270035,-16.34149933,ES
TFS,GCTS,Tenerife South Airport,28.04450035,-16.57250023,ES
TGD,LYPG,Podgorica Airport,42.359402,19.2519,ME
TGK,URRT,Taganrog Yuzhny Airport,47.1983333,38.8491667,RU
TGM,LRTM,Transilvania Târgu Mure? International Airport,46.46770096,24.41250038,RO
TGP,UNIP,Podkamennaya Tunguska Airport,61.589699,89.994003,RU
TGV,LBTG,Bukhovtsi Airfield,43.30659866,26.70089912,BG
THF,EDDI,Berlin Tempelhof International Airport,52.473,13.4039,DE
THN,ESGT,Trollhättan-Vänersborg Airport,58.31809998,12.34500027,SE
THO,BITN,Thorshofn Airport,66.21849823,-15.3355999,IS
TIA,LATI,Tirana International Airport Mother Teresa,41.41469955,19.72060013,AL
TIV,LYTV,Tivat Airport,42.40470123,18.72330093,ME
TKU,EFTU,Turku Airport,60.514099,22.2628,FI
TLK,UECT,Talakan Airport,59.876389,111.044444,RU
TLL,EETN,Lennart Meri Tallinn Airport,59.41329956,24.83279991,EE
TLN,LFTH,Toulon-Hyères Airport,43.09730148,6.146029949,FR
TLS,LFBO,Toulouse-Blagnac Airport,43.629101,1.36382,FR
TMP,EFTP,Tampere-Pirkkala Airport,61.414101,23.604401,FI
TNF,LFPN,Toussus-le-Noble Airport,48.75189972,2.106189966,FR
TOJ,LETO,Torrejón Airport,40.49670029,-3.445869923,ES
TOS,ENTC,Tromsø Airport,69.6832962,18.91889954,NO
TPS,LICT,Vincenzo Florio Airport Trapani-Birgi,37.9114,12.488,IT
TQR,IT-TQR,San Domino Island Heliport,42.117775,15.490655,IT
TRD,ENVA,Trondheim Airport Værnes,63.4578018,10.9239998,NO
TRE,EGPU,Tiree Airport,56.49919891,-6.869170189,GB
TRF,ENTO,"Sandefjord Airport, Torp",59.18669891,10.25860024,NO
TRN,LIMF,Turin Airport,45.200802,7.64963,IT
TRS,LIPQ,Trieste–Friuli Venezia Giulia Airport,45.827499,13.4722,IT
TSF,LIPH,Treviso-Sant'Angelo Airport,45.648399,12.1944,IT
TSR,LRTR,Timi?oara Traian Vuia Airport,45.80989838,21.33790016,RO
TTB,LIET,Tortolì Airport,39.9188,9.68298,IT
TUF,LFOT,Tours-Val-de-Loire Airport,47.43220139,0.727605999,FR
TXL,EDDT,Berlin-Tegel Airport,52.5597,13.2877,DE
TYA,UUWV,Klokovo Airfield,54.239,37.6,RU
TYD,UHBW,Tynda Airport,55.284199,124.778999,RU
TYF,ESST,Torsby Airport,60.1576004,12.99129963,SE
TZL,LQTZ,Tuzla International Airport,44.45869827,18.72480011,BA
TZR,LHTA,Taszár Air Base,46.39310074,17.91749954,HU
UCK,UKLC,Lutsk Airport,50.678404,25.487165,UA
UCT,UUYH,Ukhta Airport,63.56689835,53.80469894,RU
UDJ,UKLU,Uzhhorod International Airport,48.63430023,22.26339912,UA
UDN,LIPD,Udine-Campoformido Air Base,46.0322,13.1868,IT
UEN,USDU,Urengoy Airport,65.95999908,78.43699646,RU
UFA,UWUU,Ufa International Airport,54.55749893,55.87440109,RU
UHE,LKKU,Kunovice Airport,49.02939987,17.43969917,CZ
UHF,EGUA,RAF Upper Heyford,51.9375,-1.248890042,GB
UIP,LFRQ,Quimper-Cornouaille Airport,47.97499847,-4.167789936,FR
UKG,UEBT,Ust-Kuyga Airport,70.011002,135.645004,RU
UKS,UKFB,Belbek Air Base,44.688999,33.570999,UA
ULV,UWLL,Ulyanovsk Baratayevka Airport,54.2682991,48.22669983,RU
ULY,UWLW,Ulyanovsk East Airport,54.40100098,48.80270004,RU
UME,ESNU,Umeå Airport,63.79180145,20.28280067,SE
UMS,UEMU,Ust-Maya Airport,60.35699844,134.4349976,RU
UMY,UKHS,Sumy Airport,50.85829926,34.76250076,UA
UNT,EGPW,Unst Airport,60.74720001,-0.853850007,GB
UPV,EGDJ,Upavon Aerodrome,51.28620148,-1.782019973,GB
URD,EDQE,Burg Feuerstein Airport,49.79416656,11.13361073,DE
URE,EEKE,Kuressaare Airport,58.22990036,22.5095005,EE
URO,LFOP,Rouen Airport,49.38420105,1.174800038,FR
URS,UUOK,Kursk East Airport,51.75059891,36.29560089,RU
USK,UUYS,Usinsk Airport,66.00469971,57.36719894,RU
USR,UEMT,Ust-Nera Airport,64.55000305,143.1150055,RU
UTC,EHSB,Soesterberg Air Base,52.1273,5.27619,NL
UTI,EFUT,Utti Airport,60.8964,26.9384,FI
UTS,UUYX,Ust-Tsylma Airport,65.43729401,52.20033646,RU
UUA,UWKB,Bugulma Airport,54.63999939,52.80170059,RU
VAA,EFVA,Vaasa Airport,63.050701,21.762199,FI
VAC,EDWU,Varrelbusch Airport,52.908333,8.040556,DE
VAF,LFLU,Valence-Chabeuil Airport,44.9216,4.9699,FR
VAR,LBWN,Varna Airport,43.232101,27.8251,BG
VAW,ENSS,"Vardø Airport, Svartnes",70.35540009,31.04490089,NO
VBS,LIPO,Brescia Airport,45.428902,10.3306,IT
VBY,ESSV,Visby Airport,57.66279984,18.34620094,SE
VCE,LIPZ,Venice Marco Polo Airport,45.505299,12.3519,IT
VDB,ENFG,Leirin Airport,61.0155983,9.288060188,NO
VDE,GCHI,Hierro Airport,27.81480026,-17.88710022,ES
VDS,ENVD,Vadsø Airport,70.06529999,29.84469986,NO
VEY,BIVM,Vestmannaeyjar Airport,63.42430115,-20.27890015,IS
VGD,ULWW,Vologda Airport,59.28250122,39.94440079,RU
VGO,LEVX,Vigo Airport,42.23180008,-8.62677002,ES
VHM,ESNV,Vilhelmina Airport,64.57910156,16.83359909,SE
VHY,LFLV,Vichy-Charmeil Airport,46.16970062,3.403739929,FR
VIC,LIPT,Vicenza Airport,45.573399,11.5295,IT
VIE,LOWW,Vienna International Airport,48.11029816,16.56970024,AT
VIF,VIF,Vieste Airport,41.883317,16.166667,IT
VIN,UKWW,Vinnytsia/Gavyryshivka Airport,49.242531,28.613778,UA
VIT,LEVT,Vitoria/Foronda Airport,42.88280106,-2.7244699,ES
VIY,LFPV,Villacoublay-Vélizy (BA 107) Air Base,48.7741667,2.1916667,FR
VKO,UUWW,Vnukovo International Airport,55.59149933,37.26150131,RU
VLC,LEVC,Valencia Airport,39.4893,-0.481625,ES
VLK,URRY,Volgodonsk Airport,47.682098,42.0728,RU
VLL,LEVD,Valladolid Airport,41.70610046,-4.851940155,ES
VLU,ULOL,Velikiye Luki Airport,56.3810997,30.60810089,RU
VLY,EGOV,Anglesey Airport,53.24810028,-4.535339832,GB
VNE,LFRV,Vannes-Meucon Airport,47.72330093,-2.71855998,FR
VNO,EYVI,Vilnius International Airport,54.634102,25.285801,LT
VNT,EVVA,Ventspils International Airport,57.35779953,21.5442009,LV
VOD,LKVO,Vodochody Airport,50.216599,14.3958,CZ
VOG,URWW,Volgograd International Airport,48.78250122,44.34550095,RU
VOL,LGBL,Nea Anchialos Airport,39.21960068,22.79430008,GR
VOZ,UUOO,Voronezh International Airport,51.81420135,39.229599,RU
VPN,BIVO,Vopnafjörður Airport,65.72059631,-14.85060024,IS
VRI,ULDW,Varandey Airport,68.848503,58.201401,RU
VRK,EFVR,Varkaus Airport,62.171101,27.868601,FI
VRL,LPVR,Vila Real Airport,41.2743,-7.72047,PT
VRN,LIPX,Verona Villafranca Airport,45.395699,10.8885,IT
VRY,ENVR,Værøy Heliport,67.654555,12.727257,NO
VSE,LPVZ,Aerodromo Goncalves Lobato (Viseu Airport),40.725498,-7.88899,PT
VSG,UKCW,Luhansk International Airport,48.41740036,39.37409973,UA
VST,ESOW,Stockholm Västerås Airport,59.58940125,16.63360023,SE
VTB,UMII,Vitebsk Vostochny Airport,55.12649918,30.34959984,BY
VUS,RU-VUS,Velikiy Ustyug Airport,60.78829956,46.25999832,RU
VVK,ESSW,Västervik Airport,57.77999878,16.52359962,SE
VVO,UHWW,Vladivostok International Airport,43.396256,132.148155,RU
VXO,ESMX,Växjö Kronoberg Airport,56.92910004,14.72799969,SE
WAT,EIWF,Waterford Airport,52.18719864,-7.086959839,IE
WAW,EPWA,Warsaw Chopin Airport,52.16569901,20.96710014,PL
WBG,ETNS,Schleswig Air Base,54.459301,9.51633,DE
WEM,EGKM,RAF West Malling,51.27,0.4,GB
WHS,EGEH,Whalsay Airport,60.37749863,-0.925556004,GB
WIC,EGPC,Wick Airport,58.45890045,-3.093060017,GB
WID,WID,RAF Wildenrath,51.1141,6.2151,DE
WIE,ETOU,Wiesbaden Army Airfield,50.04980087,8.325400352,DE
WMI,EPMO,Modlin Airport,52.451099,20.6518,PL
WOE,EHWO,Woensdrecht Air Base,51.4491,4.34203,NL
WRO,EPWR,Copernicus Wroc?aw Airport,51.10269928,16.88579941,PL
WRT,EGNO,Warton Aerodrome,53.745098,-2.88306,GB
WRY,EGEW,Westray Airport,59.35029984,-2.950000048,GB
WTN,EGXW,RAF Waddington,53.16619873,-0.523810983,GB
WVN,EDWI,Wilhelmshaven-Mariensiel Airport,53.50222015,8.052222252,DE
XCR,LFOK,Châlons-Vatry Airport,48.77333333,4.206111111,FR
XCZ,LFQV,Charleville-Mézières Airport,49.78390121,4.647079945,FR
XDA,LFBY,Dax Seyresse Airport,43.68920135,-1.068889976,FR
XFW,EDHI,Hamburg-Finkenwerder Airport,53.53527832,9.83555603,DE
XLW,EDWD,Lemwerder Airport,53.144699,8.62444,DE
XME,LFQJ,Maubeuge-Élesmes Airport,50.3105011,4.033120155,FR
XOG,LFMO,Orange-Caritat (BA 115) Air Base,44.14049911,4.8667202,FR
XRY,LEJR,Jerez Airport,36.744598,-6.06011,ES
XVS,LFAV,Valenciennes-Denain Airport,50.325802,3.46126,FR
YEO,EGDY,RNAS Yeovilton,51.00939941,-2.638819933,GB
YLI,EFYL,Ylivieska Airfield,64.054722,24.725278,FI
ZAD,LDZD,Zadar Airport,44.108299,15.3467,HR
ZAG,LDZA,Zagreb Airport,45.74290085,16.06879997,HR
ZAO,LFCC,Aérodrome de Cahors-Lalbenque,44.351398,1.47528,FR
ZAZ,LEZG,Zaragoza Air Base,41.66619873,-1.04155004,ES
ZBE,LKZA,Zabreh Ostrava Airport,49.92829895,18.07830048,CZ
ZBK,ZBK,Žabljak Airport,43.116669,19.233334,ME
ZHI,LSZG,Grenchen Airport,47.181599,7.41719,CH
ZIA,UUBW,Zhukovsky International Airport,55.553299,38.150002,RU
ZIN,LSMI,Interlaken Air Base,46.6766014,7.8790798,CH
ZJI,LSZL,Locarno Airport,46.16080093,8.878609657,CH
ZMG,EDBM,"Magdeburg ""City"" Airport",52.073612,11.626389,DE
ZQL,EDTD,Donaueschingen-Villingen Airport,47.97333145,8.522221565,DE
ZQW,EDRZ,Zweibrücken Airport,49.2094,7.40056,DE
ZRH,LSZH,Zürich Airport,47.464699,8.54917,CH
ZTH,LGZA,"Zakynthos International Airport ""Dionysios Solomos""",37.7509,20.8843,GR
ZTR,UKKV,Zhytomyr Airport,50.270556,28.738611,UA
