,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
23,10472307.288909787,9697557.554924292,4330992.1782583855,6817557.285204246,13918240.342352428,17684276.143037226,7083346.956542313,3829083.557550058,5690983.274140424,6841836.118984947,8320321.360732162,14532546.924628489,11983126.170217354,6585365.441316985,13930179.543047428,927636.4309422765,15407049.960288042,11077966.789189601,12883788.818632148,17668949.081281744,10083201.963550728,2056778.2627347077,8111873.590860581,0.0,7623810.176858807,14158056.019309744,8079555.122134776,4695887.869033617,1956518.368417949,2653825.3824328515,10281447.68923424,14869597.036134478,16634204.672575478,8876709.353494048,9048032.699708778,14400370.668617543,7962956.825556249,12022175.491926353,2858818.023876509,15996987.432386724,7782549.34266701,7922482.301240865,3860505.9762011007,3511869.9280773187,8319038.186446938,9203966.012925468,7626360.581127204,10248540.117843302
24,17803523.904479116,8306222.261733779,9873199.322434772,14436780.303944409,8901042.450782405,11882387.962129997,12196092.29723632,9872787.593138646,8382571.10917293,14276567.046089994,14846283.878945768,13913013.930831429,5101052.477235883,13333032.746382926,16211870.10374979,7952693.455409686,8206783.568151933,11907902.137503846,10599315.859708592,10889689.36841164,13000644.874069883,9459349.246997947,14325014.497600468,7623810.176858807,0.0,13709180.281675456,2327694.5044212253,3463450.1454423135,9571796.775881486,10166418.292475984,4524140.048652415,7532947.700707776,9136927.89315311,2350230.7827091725,6219922.741991687,11096880.478266172,14884202.104678093,6777221.161955138,5313634.734646201,8557389.754112594,12608491.232209764,14086890.53064848,4918055.054108185,9836769.371269261,15942542.18250302,10684010.68155465,14920545.775239866,8753283.917157603
25,6546761.768924979,6188787.1006326545,9827132.813872268,10032436.882798366,4991965.894873517,4103415.0611624885,14028742.793635286,15262078.542316742,17856888.179146525,8981552.736156635,11258313.9112309,9670453.314214094,12615057.314188007,8298595.966543232,2502924.16347355,13236777.775421558,9751385.602616811,13245342.102919,3166410.417977078,5116578.544078218,4082802.1622313936,13967172.53268738,6776072.852225635,14158056.019309744,13709180.281675456,0.0,11550998.680501102,16359340.822064927,12986538.44929507,13378846.324024813,14597735.649590643,7662825.342408209,6981629.164970556,11360429.569009056,8018564.701750194,11170426.340002,11006939.88449281,6954934.500557621,16359137.798716424,8966034.684908388,6466311.470638971,12060653.284417225,12660529.193755027,10681652.896266257,8801587.983404467,5254095.5385448495,10612826.42539544,15387415.513982678
26,16234151.222166881,5986592.475320915,8853377.945302347,14476444.60266945,7080599.167242806,10675215.916065427,14088148.78486288,11230113.82228105,10434794.699628443,13655384.86051058,16310116.715814322,15417187.360690027,6377710.633709323,12241683.431784516,14025443.577613946,8060499.828227659,8725709.243410785,14181189.171216652,8390144.24131087,9902118.799904367,10773962.52931137,10124907.552075393,12769698.16079518,8079555.122134776,2327694.5044212253,11550998.680501102,0.0,5122930.39156237,9830115.803700158,10726453.347304191,6462808.539628331,6791956.97574366,8567398.919703778,866788.6213605532,3898041.1562013654,12644238.45784942,16036511.179867199,4834820.95582994,6572780.772967976,8792892.894177955,10825009.633233387,15720369.83616278,4445748.530784059,9153596.71841686,15651190.970439669,8466814.748154959,15668828.932604063,11009838.743383275
27,15064248.570695944,10178356.216734888,8301364.729564683,11212574.69955135,12187100.90756476,15322067.051452652,8971398.349677663,6410285.171081385,5374135.089779779,11507969.735301778,11447215.660832386,13738662.148582267,7296204.885213952,11221235.103883479,18153257.722963445,5330748.053952877,10724257.64903942,10356089.477564702,13279951.307322385,14281816.509288067,13492281.972252833,6208681.951018095,12679873.28664187,4695887.869033617,3463450.1454423135,16359340.822064927,5122930.39156237,0.0,6600417.923294321,6937350.019342495,5726246.458861302,10931912.335158836,12408423.405256437,5562762.438457069,8358844.162135228,11594900.051169522,11429163.839940617,9954783.71683235,1958796.2167754134,11303137.97196598,11805877.047829803,10731023.000926383,4037605.2193778493,7814377.457887904,12731024.016790306,11566298.179372381,11468449.3210553,7765685.475782297
28,8522076.243435474,10037107.26437143,3619285.5349223698,4882994.342950423,14531363.6680908,17078335.76797806,6201671.12423197,3377727.620267299,6164991.544245895,4909126.9855877515,6750865.530180547,13578364.948578712,13820988.068927918,4864471.206870256,12197218.202044062,1771499.9495588348,17167923.827521313,10721961.071602475,12703637.538158884,17912049.569008145,8986274.783519704,1146887.0630146554,6428308.123595662,1956518.368417949,9571796.775881486,12986538.44929507,9830115.803700158,6600417.923294321,0.0,1133378.4911075889,11998089.290307548,16547807.561597142,18293275.147308327,10665168.533886211,9981094.58756245,14504768.439691218,6292148.46188966,13120321.81592165,4687107.935601342,17865691.104347553,6544347.263086701,6513867.81684413,5420304.87309683,2621502.6945674727,6371361.970717735,8737489.4946731,5838781.276223392,10852013.024545737
29,8127953.216359839,11125128.544246064,4584996.159956315,4295447.25692158,15619469.148441188,17404953.99344775,5072132.929908283,2420143.010532571,5427515.510348275,4695618.147644743,5732400.670118621,12455817.46564401,13840901.729033489,5081672.5107652545,12150855.812961021,2774528.9057800295,16847529.584083024,9624993.810624605,13606151.56506972,18491899.009296864,9569079.537468111,729402.9574641155,6621261.594719502,2653825.3824328515,10166418.292475984,13378846.324024813,10726453.347304191,6937350.019342495,1133378.4911075889,0.0,11899434.97676111,17517981.923971523,19286684.802971963,11530026.36723524,11113280.814163521,13442706.566306856,5328936.341759569,14249876.978959562,4978563.56585324,17644771.86502659,7120455.853016971,5433792.015128004,6401762.667023414,3591335.722052085,5819810.472285205,9629766.4277485,4972964.572987982,10023922.523406848
30,17284590.16161304,12051492.624171643,13945883.655280765,15232707.573218847,10155226.509346291,10700396.6011641,10428400.443523373,10138249.021014363,7209161.366068897,16423113.957987789,12983726.789068826,9396140.80232516,1983313.9853910066,16853897.327909105,15788298.06185151,11020140.043800894,5174964.742724764,7880416.281146695,12751980.022288768,9601837.171509271,16928861.748532806,11231504.832288971,18391452.610304188,10281447.68923424,4524140.048652415,14597735.649590643,6462808.539628331,5726246.458861302,11998089.290307548,11899434.97676111,0.0,6991149.066841062,7656834.677314376,5955909.887705002,10087250.560650412,6607663.2728569545,13511434.330029756,8971556.695235018,7423977.599370678,5882454.804591988,17121560.21142487,12252344.33309166,9106574.739231367,13539248.433520088,16102727.783740614,14796045.858680638,14183072.824549863,4812186.058578539
31,13861105.955241965,7479212.770124108,14017759.103637049,17673905.17982662,3488162.8373210025,4397749.5240474185,16453374.989526983,17048129.82076994,14187535.45628002,16553958.13547201,16703941.278993353,9743313.945131632,5049720.515065209,15330869.59871879,9552236.298390403,14790850.142145388,3552131.8298065867,11881401.239972277,6107723.680644392,3359063.2716074116,10635595.424881723,16897293.387494702,14115977.004279653,14869597.036134478,7532947.700707776,7662825.342408209,6791956.97574366,10931912.335158836,16547807.561597142,17517981.923971523,6991149.066841062,0.0,1781015.7154951326,5994991.488053566,6884149.259234829,8099416.099933125,17152764.78834806,3813542.616270576,12842167.245338842,2994435.9263078705,12821937.475559931,16857771.3666032,11140260.29372337,14856177.910518983,16264666.241260258,9705269.392282967,17486922.26569401,10408268.226337476
32,12520783.301382538,8552290.617798416,15182258.916397156,16382250.3336741,4109512.2224021833,3105623.5546707828,15353941.501780296,17550294.624665923,14434835.328980485,15846905.689540442,14945903.756218502,8113377.688388794,5685034.264381508,15246477.332523208,8406344.268342733,16562644.186008979,2978823.086081609,10727048.682995921,6359491.181967503,1983495.5446998412,10611106.27770404,18596053.170710243,13755081.43741519,16634204.672575478,9136927.89315311,6981629.164970556,8567398.919703778,12408423.405256437,18293275.147308327,19286684.802971963,7656834.677314376,1781015.7154951326,0.0,7759553.954775697,8372494.940229153,6878657.9849403575,15372055.976191485,5227444.814051308,14364081.881415928,2196005.0376783228,13025703.062730147,15197487.936182871,12917009.941253705,16142115.40374719,14859475.864057051,10292375.607377363,15744474.594262177,9992626.881188696
33,16763133.174484305,6235310.45550692,9687067.164220363,15343151.241444046,6639412.956001066,10024391.71088794,14495042.493967667,11853910.355661811,10715771.729842313,14494575.747909164,16966533.34728523,14612931.410955187,5646418.506057711,13034028.224866424,13863340.89903745,8899587.41037173,7864746.946465389,13812601.889399944,8253613.35833765,9186126.736915719,11132433.451698627,10906531.210906692,13444515.218166878,8876709.353494048,2350230.7827091725,11360429.569009056,866788.6213605532,5562762.438457069,10665168.533886211,11530026.36723524,5955909.887705002,5994991.488053566,7759553.954775697,0.0,4177315.091457654,11889067.868544025,16789619.850152686,4454400.1072797645,7174583.056718224,7926185.345304117,11456292.979792278,16289196.35278473,5303395.405067941,10013362.931971764,16495756.686924944,8868965.639037156,16495997.047204202,10663535.55697298
34,12608989.091461388,2088726.3599942555,7193972.219447077,12838263.54380871,4880926.547064967,8844761.460722461,16113538.571844732,12876395.190866675,13612116.686947718,11424937.840171421,15984673.841841249,16395560.708443973,9359446.759403288,9733711.845588464,10336186.514402969,8492241.378379079,10202012.97039278,17965658.25373055,4936740.337951059,8626170.70268615,6955129.083790314,10856446.27271379,9606354.12744242,9048032.699708778,6219922.741991687,8018564.701750194,3898041.1562013654,8358844.162135228,9981094.58756245,11113280.814163521,10087250.560650412,6884149.259234829,8372494.940229153,4177315.091457654,0.0,14885984.435737843,15312961.850869108,3145325.799875556,9079852.498924674,9819597.739368698,7591578.194184791,16199119.53733195,5436006.188531637,7976032.07099313,13177380.02407261,4710016.552027144,14504271.722865198,14840796.915568551
35,10976153.619883638,15427482.920747975,17887574.20232939,12199437.042206144,10941812.540138861,7869226.493872551,8492584.965563009,11137923.70241888,8715027.3637672,13471340.5910178,9109448.065200413,2834798.1924033705,6267195.212008106,15062416.038833326,10256265.134120071,15294639.293106237,4684163.960528575,3849618.9712086935,12655925.99257858,7451723.176710778,14903061.254880287,13395274.003396077,14531560.845695442,14400370.668617543,11096880.478266172,11170426.340002,12644238.45784942,11594900.051169522,14504768.439691218,13442706.566306856,6607663.2728569545,8099416.099933125,6878657.9849403575,11889067.868544025,14885984.435737843,0.0,9770065.993833061,11912680.809559295,12437866.231567875,5110637.203502956,16273463.236330181,8912212.637970056,15550813.154996503,16981709.79908129,11516920.904399665,16371397.537628505,10553807.578971723,4231415.991904253
36,4484892.052759946,13964232.327062331,8224837.5099664405,2482585.1859381977,15997687.381984748,13154290.792351628,3148600.91507552,5023488.28410171,6857390.035788306,3956970.0176886404,675512.6144905456,7626828.089776066,14934240.332398705,5648470.180287283,8646045.83791214,8057269.835629015,14418179.424474312,6445386.752688266,13649998.193140863,14027868.945372835,9493696.792550003,5912743.914822636,6134710.490135976,7962956.825556249,14884202.104678093,11006939.88449281,16036511.179867199,11429163.839940617,6292148.46188966,5328936.341759569,13511434.330029756,17152764.78834806,15372055.976191485,16789619.850152686,15312961.850869108,9770065.993833061,0.0,17513288.844720192,9672415.958292171,14659815.242436035,8018085.605075172,1263180.0342530932,11709372.43665923,7582115.628098666,2602335.963550811,11237701.646273155,823287.7674579917,8941544.54654284
37,13227381.789160559,3784840.8634137404,10204272.61396393,15269980.625085896,2256458.009826871,6122856.081632605,18920853.38921139,15759042.896271365,15159473.349698815,13737375.315007884,18034479.478781994,13293897.400261609,7525286.684458127,12103804.920816006,9446204.249303747,11569769.67636047,7300805.934211706,15650967.783217413,4002890.658973252,5659475.777491522,8020022.732622289,13944547.145517327,11420819.493114574,12022175.491926353,6777221.161955138,6954934.500557621,4834820.95582994,9954783.71683235,13120321.81592165,14249876.978959562,8971556.695235018,3813542.616270576,5227444.814051308,4454400.1072797645,3145325.799875556,11912680.809559295,17513288.844720192,0.0,11315783.77117177,6803845.503481396,9622484.532137329,18776411.95145178,8206906.700680472,11057295.44628086,14911099.928522974,6370492.114674498,16768009.067712191,13516095.241739636
38,13105750.795531759,10519153.985291403,6906969.683469559,9258486.903230026,13564223.29535496,17176037.841809094,7613753.883472228,4679340.972420334,4577880.350625586,9576725.659296282,9792220.917002143,13858587.948796755,9147809.290597966,9443824.319690699,16779238.052556053,3625988.969632863,12558239.767054887,10160169.289752766,13894379.749780903,16201183.189191421,12555587.280203167,4249986.306932401,10968293.409692112,2858818.023876509,5313634.734646201,16359137.798716424,6572780.772967976,1958796.2167754134,4687107.935601342,4978563.56585324,7423977.599370678,12842167.245338842,14364081.881415928,7174583.056718224,9079852.498924674,12437866.231567875,9672415.958292171,11315783.77117177,0.0,13189558.754381998,10462272.740743201,9150904.617979193,3836759.594831502,6240978.901721716,10779796.961063197,11106370.303157102,9614113.413060121,8251254.409797494
39,13490148.096454307,10450100.286879577,17002778.360410918,16735701.812453484,6180933.316418249,4884779.899666587,13508328.540708045,15361182.978494119,12263031.391211621,17139255.21773108,14050868.90421594,7037281.582890098,4045892.621992377,17234210.671811715,9940465.84536231,16497563.867612299,799158.8056116492,8892047.488494832,8547407.129740708,3851902.8636380206,12773702.695249895,17064568.075871527,15671560.073761009,15996987.432386724,8557389.754112594,8966034.684908388,8792892.894177955,11303137.97196598,17865691.104347553,17644771.86502659,5882454.804591988,2994435.9263078705,2196005.0376783228,7926185.345304117,9819597.739368698,5110637.203502956,14659815.242436035,6803845.503481396,13189558.754381998,0.0,15208716.872087156,13982635.561586818,13191890.425296359,17759235.44896321,15414807.493817858,12445185.607303893,15337501.676254032,7807502.629692522
40,5425050.634712521,5948864.35536479,3559496.27161299,5647743.818402331,9335301.650277976,10534353.949331352,10573347.607053362,9428929.366559861,12533060.778073857,4114963.2755076718,8670046.849239966,13482912.467977298,16949441.400564615,2536870.5407230994,6422932.484760993,6899820.398929373,16002340.040780174,14383600.310385453,6764371.645524177,11445697.705292415,2453650.8546506753,7597296.460830977,2021135.3570016169,7782549.34266701,12608491.232209764,6466311.470638971,10825009.633233387,11805877.047829803,6544347.263086701,7120455.853016971,17121560.21142487,12821937.475559931,13025703.062730147,11456292.979792278,7591578.194184791,16273463.236330181,8018085.605075172,9622484.532137329,10462272.740743201,15208716.872087156,0.0,9212449.093721228,8090162.689707004,4271381.921663442,5605301.814103235,3253027.786889195,7206855.452479074,16761831.808235269
41,5634861.063867034,15127205.87869971,9005147.522304362,3585434.170613256,17010029.410554007,13600442.101570731,1980822.4283975593,4492991.161784051,5797645.668659536,5108504.306301413,806163.3734763422,7117689.582059238,13690851.576367378,6774289.957558191,9617662.89759536,8205247.332935429,13593718.720925463,5355416.265795156,14857815.259067405,14290616.179014543,10756478.00707209,5887590.629806025,7373071.90538209,7922482.301240865,14086890.53064848,12060653.284417225,15720369.83616278,10731023.000926383,6513867.81684413,5433792.015128004,12252344.33309166,16857771.3666032,15197487.936182871,16289196.35278473,16199119.53733195,8912212.637970056,1263180.0342530932,18776411.95145178,9150904.617979193,13982635.561586818,9212449.093721228,0.0,11779536.31991576,8242601.902471224,3865487.750415831,12454111.851909567,2022229.52740222,7695827.3482027175
42,12885679.714406708,6686791.550596723,4968947.650711696,10062740.04099606,10264233.271791564,14256527.499162307,10832099.967012124,7562806.45874464,8387705.528292376,9478742.72801615,12133939.132628987,17672371.7609737,10015528.211797109,8415036.059308862,14129423.767084088,3652180.542731259,13006818.09139503,13996523.588815907,10073269.64500437,13859156.026665764,9472696.123008192,5894265.226082916,9503774.95666275,3860505.9762011007,4918055.054108185,12660529.193755027,4445748.530784059,4037605.2193778493,5420304.87309683,6401762.667023414,9106574.739231367,11140260.29372337,12917009.941253705,5303395.405067941,5436006.188531637,15550813.154996503,11709372.43665923,8206906.700680472,3836759.594831502,13191890.425296359,8090162.689707004,11779536.31991576,0.0,4944920.655223788,11377208.802727753,7554818.126678219,11241975.631072119,11777469.78663057
43,7979671.155661116,7589831.3441473525,999860.9699302181,5386990.554269392,12054428.118960636,14611092.220494993,8490547.575313589,5977454.478127364,8754795.064899119,4553416.293038454,8194890.808485643,15191248.072058516,14877041.717994517,3544898.8899106425,10560934.193469528,2633770.559270399,17877427.185970306,13132125.186543055,10082487.39305884,15303536.799138105,6599240.352958998,3768301.5244070855,4880868.764590343,3511869.9280773187,9836769.371269261,10681652.896266257,9153596.71841686,7814377.457887904,2621502.6945674727,3591335.722052085,13539248.433520088,14856177.910518983,16142115.40374719,10013362.931971764,7976032.07099313,16981709.79908129,7582115.628098666,11057295.44628086,6240978.901721716,17759235.44896321,4271381.921663442,8242601.902471224,4944920.655223788,0.0,6511943.849272588,6117666.22549306,6884219.985553227,13453203.007375345
44,2403574.6640443956,11510581.778601749,6809920.228136903,1524424.8440679875,13646715.727562372,11893499.953883018,5681110.559877235,6648787.360595533,9147062.270722311,2002284.9268448518,3176147.77667987,8881623.927291883,17442263.665530954,3553480.818324026,6725745.570725996,8022726.600928604,15601648.58968772,8778384.722752716,11124556.639654864,12976503.246234328,6892935.036436989,6541997.097475551,3625138.965749275,8319038.186446938,15942542.18250302,8801587.983404467,15651190.970439669,12731024.016790306,6371361.970717735,5819810.472285205,16102727.783740614,16264666.241260258,14859475.864057051,16495756.686924944,13177380.02407261,11516920.904399665,2602335.963550811,14911099.928522974,10779796.961063197,15414807.493817858,5605301.814103235,3865487.750415831,11377208.802727753,6511943.849272588,0.0,8729977.327685816,1926676.5856766184,11506577.283276686
45,7901992.7402714975,2791545.8025608365,5125245.572007043,8900479.830598509,6283532.752168887,8594992.10672328,13787580.844215393,12049676.319416247,14833596.523221733,7367656.908464837,11872964.529689476,14695251.210670525,13818554.4770312,5764305.080271737,6654738.717023816,8290216.744210349,13162912.822406296,17322610.8415773,3978621.635057189,9187474.596973108,2317029.5160042625,9884184.897908652,5113932.301559477,9203966.012925468,10684010.68155465,5254095.5385448495,8466814.748154959,11566298.179372381,8737489.4946731,9629766.4277485,14796045.858680638,9705269.392282967,10292375.607377363,8868965.639037156,4710016.552027144,16371397.537628505,11237701.646273155,6370492.114674498,11106370.303157102,12445185.607303893,3253027.786889195,12454111.851909567,7554818.126678219,6117666.22549306,8729977.327685816,0.0,10437796.877851587,19331675.018755525
46,4072440.965759501,13148093.605406953,7474994.732689926,1666264.3027530746,15543631.822028406,13202073.627168158,3755802.320986759,5092776.859440246,7287246.038674929,3134199.9846398686,1496880.2047968055,8307445.970908878,15711183.542733377,4825188.193611111,8366927.696232481,7609013.309988345,15164861.011049636,7268613.681276497,13051056.708418626,14172771.649419066,8765578.93207373,5618091.535332608,5351063.631128212,7626360.581127204,14920545.775239866,10612826.42539544,15668828.932604063,11468449.3210553,5838781.276223392,4972964.572987982,14183072.824549863,17486922.26569401,15744474.594262177,16495997.047204202,14504271.722865198,10553807.578971723,823287.7674579917,16768009.067712191,9614113.413060121,15337501.676254032,7206855.452479074,2022229.52740222,11241975.631072119,6884219.985553227,1926676.5856766184,10437796.877851587,0.0,9717198.764418319
47,12542904.010066787,16860792.59587324,14428411.763114506,11179338.167041762,13883898.90692963,11905082.226278082,6198222.5634202,7611179.578755321,4698703.8905510595,12702729.613393283,8333497.262686135,5976531.082535841,5995191.272006084,14225801.00807102,14013940.790182682,11170445.5290471,7055969.649712796,3171754.820172175,16352030.121790241,11240126.038205668,18209014.65006855,9711090.664127009,15067784.34448136,10248540.117843302,8753283.917157603,15387415.513982678,11009838.743383275,7765685.475782297,10852013.024545737,10023922.523406848,4812186.058578539,10408268.226337476,9992626.881188696,10663535.55697298,14840796.915568551,4231415.991904253,8941544.54654284,13516095.241739636,8251254.409797494,7807502.629692522,16761831.808235269,7695827.3482027175,11777469.78663057,13453203.007375345,11506577.283276686,19331675.018755525,9717198.764418319,0.0
